city,years,smartmeter_cut,smartmeter_cut_count,companies
FRANEKER,2010,45,6,liander
FRANEKER,2010,55,14,liander
FRANEKER,2010,65,35,liander
FRANEKER,2010,75,38,liander
FRANEKER,2010,85,76,liander
FRANEKER,2010,95,127,liander
FRANEKER,2011,5,25,liander
FRANEKER,2011,15,2,liander
FRANEKER,2011,25,8,liander
FRANEKER,2011,35,5,liander
FRANEKER,2011,45,5,liander
FRANEKER,2011,55,15,liander
FRANEKER,2011,65,34,liander
FRANEKER,2011,75,39,liander
FRANEKER,2011,85,75,liander
FRANEKER,2011,95,128,liander
FRANEKER,2012,5,25,liander
FRANEKER,2012,15,2,liander
FRANEKER,2012,25,9,liander
FRANEKER,2012,35,4,liander
FRANEKER,2012,45,6,liander
FRANEKER,2012,55,16,liander
FRANEKER,2012,65,33,liander
FRANEKER,2012,75,40,liander
FRANEKER,2012,85,76,liander
FRANEKER,2012,95,125,liander
FRANEKER,2013,5,308,liander
FRANEKER,2013,15,20,liander
FRANEKER,2013,25,4,liander
FRANEKER,2013,35,3,liander
FRANEKER,2013,45,1,liander
FRANEKER,2013,55,1,liander
FRANEKER,2013,85,1,liander
FRANEKER,2014,5,291,liander
FRANEKER,2014,15,28,liander
FRANEKER,2014,25,6,liander
FRANEKER,2014,35,5,liander
FRANEKER,2014,45,2,liander
FRANEKER,2014,55,1,liander
FRANEKER,2014,85,1,liander
FRANEKER,2014,95,1,liander
FRANEKER,2015,5,21,liander
FRANEKER,2015,15,9,liander
FRANEKER,2015,25,8,liander
FRANEKER,2015,35,9,liander
FRANEKER,2015,45,16,liander
FRANEKER,2015,55,31,liander
FRANEKER,2015,65,46,liander
FRANEKER,2015,75,61,liander
FRANEKER,2015,85,71,liander
FRANEKER,2015,95,63,liander
FRANEKER,2016,5,17,liander
FRANEKER,2016,15,10,liander
FRANEKER,2016,25,7,liander
FRANEKER,2016,35,7,liander
FRANEKER,2016,45,15,liander
FRANEKER,2016,55,25,liander
FRANEKER,2016,65,44,liander
FRANEKER,2016,75,64,liander
FRANEKER,2016,85,79,liander
FRANEKER,2016,95,67,liander
FRANEKER,2017,5,17,liander
FRANEKER,2017,15,8,liander
FRANEKER,2017,25,10,liander
FRANEKER,2017,35,7,liander
FRANEKER,2017,45,14,liander
FRANEKER,2017,55,21,liander
FRANEKER,2017,65,44,liander
FRANEKER,2017,75,69,liander
FRANEKER,2017,85,74,liander
FRANEKER,2017,95,73,liander
FRANEKER,2018,5,16,liander
FRANEKER,2018,15,5,liander
FRANEKER,2018,25,9,liander
FRANEKER,2018,35,10,liander
FRANEKER,2018,45,14,liander
FRANEKER,2018,55,25,liander
FRANEKER,2018,65,39,liander
FRANEKER,2018,75,66,liander
FRANEKER,2018,85,78,liander
FRANEKER,2018,95,76,liander
FRANEKER,2019,5,11,liander
FRANEKER,2019,15,4,liander
FRANEKER,2019,25,9,liander
FRANEKER,2019,35,9,liander
FRANEKER,2019,45,15,liander
FRANEKER,2019,55,25,liander
FRANEKER,2019,65,42,liander
FRANEKER,2019,75,63,liander
FRANEKER,2019,85,83,liander
FRANEKER,2019,95,78,liander
FREDERIKSOORD,2010,5,4,enexis
FREDERIKSOORD,2011,5,5,enexis
FREDERIKSOORD,2012,5,5,enexis
FREDERIKSOORD,2013,5,5,enexis
FREDERIKSOORD,2014,5,4,enexis
FREDERIKSOORD,2014,15,1,enexis
FREDERIKSOORD,2015,5,3,enexis
FREDERIKSOORD,2015,15,2,enexis
FREDERIKSOORD,2016,5,2,enexis
FREDERIKSOORD,2016,15,3,enexis
FREDERIKSOORD,2017,5,1,enexis
FREDERIKSOORD,2017,15,2,enexis
FREDERIKSOORD,2017,25,1,enexis
FREDERIKSOORD,2017,65,1,enexis
FREDERIKSOORD,2018,15,2,enexis
FREDERIKSOORD,2018,25,2,enexis
FREDERIKSOORD,2018,35,2,enexis
FREDERIKSOORD,2018,55,1,enexis
FREDERIKSOORD,2018,65,1,enexis
FREDERIKSOORD,2019,25,1,enexis
FREDERIKSOORD,2019,35,1,enexis
FREDERIKSOORD,2019,45,1,enexis
FREDERIKSOORD,2019,55,2,enexis
FREDERIKSOORD,2019,65,1,enexis
FREDERIKSOORD,2019,75,2,enexis
FREDERIKSOORD,2019,95,1,enexis
FRIENS,2010,5,1,liander
FRIENS,2011,5,1,liander
FRIENS,2012,5,1,liander
FRIENS,2013,5,1,liander
FRIENS,2014,5,2,liander
FRIENS,2014,15,1,liander
FRIENS,2015,5,2,liander
FRIENS,2015,15,1,liander
FRIENS,2016,5,1,liander
FRIENS,2016,15,2,liander
FRIENS,2017,15,1,liander
FRIENS,2018,25,1,liander
FRIENS,2019,55,1,liander
FRIESCHEPALEN,2010,5,21,liander
FRIESCHEPALEN,2011,5,21,liander
FRIESCHEPALEN,2012,5,21,liander
FRIESCHEPALEN,2013,5,21,liander
FRIESCHEPALEN,2014,5,20,liander
FRIESCHEPALEN,2014,15,1,liander
FRIESCHEPALEN,2014,25,1,liander
FRIESCHEPALEN,2015,5,14,liander
FRIESCHEPALEN,2015,15,6,liander
FRIESCHEPALEN,2015,25,2,liander
FRIESCHEPALEN,2016,5,10,liander
FRIESCHEPALEN,2016,15,7,liander
FRIESCHEPALEN,2016,25,4,liander
FRIESCHEPALEN,2016,35,1,liander
FRIESCHEPALEN,2017,5,8,liander
FRIESCHEPALEN,2017,15,5,liander
FRIESCHEPALEN,2017,25,7,liander
FRIESCHEPALEN,2017,35,2,liander
FRIESCHEPALEN,2018,5,6,liander
FRIESCHEPALEN,2018,15,5,liander
FRIESCHEPALEN,2018,25,8,liander
FRIESCHEPALEN,2018,35,2,liander
FRIESCHEPALEN,2018,55,1,liander
FRIESCHEPALEN,2019,5,5,liander
FRIESCHEPALEN,2019,15,5,liander
FRIESCHEPALEN,2019,25,8,liander
FRIESCHEPALEN,2019,35,2,liander
FRIESCHEPALEN,2019,45,1,liander
FRIESCHEPALEN,2019,55,1,liander
FROOMBOSCH,2010,5,14,enexis
FROOMBOSCH,2011,5,14,enexis
FROOMBOSCH,2012,5,14,enexis
FROOMBOSCH,2013,5,13,enexis
FROOMBOSCH,2013,15,1,enexis
FROOMBOSCH,2014,5,8,enexis
FROOMBOSCH,2014,15,6,enexis
FROOMBOSCH,2015,5,5,enexis
FROOMBOSCH,2015,15,7,enexis
FROOMBOSCH,2015,25,2,enexis
FROOMBOSCH,2016,5,2,enexis
FROOMBOSCH,2016,15,3,enexis
FROOMBOSCH,2016,25,6,enexis
FROOMBOSCH,2016,35,3,enexis
FROOMBOSCH,2017,25,6,enexis
FROOMBOSCH,2017,35,7,enexis
FROOMBOSCH,2017,45,2,enexis
FROOMBOSCH,2018,25,3,enexis
FROOMBOSCH,2018,35,11,enexis
FROOMBOSCH,2018,45,2,enexis
FROOMBOSCH,2018,55,1,enexis
FROOMBOSCH,2018,65,1,enexis
FROOMBOSCH,2019,55,3,enexis
FROOMBOSCH,2019,65,5,enexis
FROOMBOSCH,2019,75,7,enexis
FROOMBOSCH,2019,85,2,enexis
FROOMBOSCH,2019,95,1,enexis
GAANDEREN,2010,5,114,liander
GAANDEREN,2011,5,114,liander
GAANDEREN,2012,5,115,liander
GAANDEREN,2012,35,1,liander
GAANDEREN,2013,5,108,liander
GAANDEREN,2013,15,6,liander
GAANDEREN,2013,35,1,liander
GAANDEREN,2013,45,1,liander
GAANDEREN,2013,95,1,liander
GAANDEREN,2014,5,92,liander
GAANDEREN,2014,15,18,liander
GAANDEREN,2014,25,2,liander
GAANDEREN,2014,35,1,liander
GAANDEREN,2014,45,1,liander
GAANDEREN,2014,55,1,liander
GAANDEREN,2014,95,2,liander
GAANDEREN,2015,5,75,liander
GAANDEREN,2015,15,30,liander
GAANDEREN,2015,25,6,liander
GAANDEREN,2015,35,2,liander
GAANDEREN,2015,45,2,liander
GAANDEREN,2015,55,1,liander
GAANDEREN,2015,95,2,liander
GAANDEREN,2016,5,48,liander
GAANDEREN,2016,15,41,liander
GAANDEREN,2016,25,19,liander
GAANDEREN,2016,35,3,liander
GAANDEREN,2016,45,3,liander
GAANDEREN,2016,55,2,liander
GAANDEREN,2016,95,2,liander
GAANDEREN,2017,5,30,liander
GAANDEREN,2017,15,43,liander
GAANDEREN,2017,25,31,liander
GAANDEREN,2017,35,7,liander
GAANDEREN,2017,45,1,liander
GAANDEREN,2017,55,4,liander
GAANDEREN,2017,85,1,liander
GAANDEREN,2017,95,2,liander
GAANDEREN,2018,35,1,liander
GAANDEREN,2018,45,6,liander
GAANDEREN,2018,55,9,liander
GAANDEREN,2018,65,23,liander
GAANDEREN,2018,75,35,liander
GAANDEREN,2018,85,32,liander
GAANDEREN,2018,95,14,liander
GAANDEREN,2019,35,1,liander
GAANDEREN,2019,45,6,liander
GAANDEREN,2019,55,8,liander
GAANDEREN,2019,65,21,liander
GAANDEREN,2019,75,36,liander
GAANDEREN,2019,85,32,liander
GAANDEREN,2019,95,16,liander
GAAST,2010,5,8,liander
GAAST,2011,5,8,liander
GAAST,2012,5,8,liander
GAAST,2013,5,7,liander
GAAST,2013,15,1,liander
GAAST,2014,5,3,liander
GAAST,2014,15,4,liander
GAAST,2015,5,3,liander
GAAST,2015,15,4,liander
GAAST,2016,5,3,liander
GAAST,2016,15,4,liander
GAAST,2017,5,1,liander
GAAST,2017,15,5,liander
GAAST,2017,25,1,liander
GAAST,2018,15,1,liander
GAAST,2018,25,1,liander
GAAST,2018,35,2,liander
GAAST,2018,45,3,liander
GAAST,2019,15,1,liander
GAAST,2019,25,1,liander
GAAST,2019,35,2,liander
GAAST,2019,45,2,liander
GAAST,2019,55,1,liander
GAASTMEER,2010,5,11,liander
GAASTMEER,2011,5,11,liander
GAASTMEER,2012,5,11,liander
GAASTMEER,2013,5,8,liander
GAASTMEER,2013,15,3,liander
GAASTMEER,2014,5,7,liander
GAASTMEER,2014,15,4,liander
GAASTMEER,2015,5,6,liander
GAASTMEER,2015,15,4,liander
GAASTMEER,2015,25,1,liander
GAASTMEER,2016,5,4,liander
GAASTMEER,2016,15,5,liander
GAASTMEER,2016,25,2,liander
GAASTMEER,2017,15,2,liander
GAASTMEER,2017,25,3,liander
GAASTMEER,2017,35,2,liander
GAASTMEER,2017,55,3,liander
GAASTMEER,2017,95,1,liander
GAASTMEER,2018,15,2,liander
GAASTMEER,2018,25,1,liander
GAASTMEER,2018,35,3,liander
GAASTMEER,2018,45,1,liander
GAASTMEER,2018,55,2,liander
GAASTMEER,2018,65,1,liander
GAASTMEER,2018,95,1,liander
GAASTMEER,2019,15,2,liander
GAASTMEER,2019,25,1,liander
GAASTMEER,2019,35,3,liander
GAASTMEER,2019,55,3,liander
GAASTMEER,2019,65,1,liander
GAASTMEER,2019,95,1,liander
GALDER,2010,5,19,enexis
GALDER,2011,5,19,enexis
GALDER,2012,5,17,enexis
GALDER,2012,15,2,enexis
GALDER,2013,5,16,enexis
GALDER,2013,15,2,enexis
GALDER,2013,25,1,enexis
GALDER,2013,35,1,enexis
GALDER,2014,5,14,enexis
GALDER,2014,15,3,enexis
GALDER,2014,25,2,enexis
GALDER,2014,35,1,enexis
GALDER,2015,5,10,enexis
GALDER,2015,15,6,enexis
GALDER,2015,25,2,enexis
GALDER,2015,35,2,enexis
GALDER,2016,5,8,enexis
GALDER,2016,15,6,enexis
GALDER,2016,25,4,enexis
GALDER,2016,35,2,enexis
GALDER,2016,95,1,enexis
GALDER,2017,5,2,enexis
GALDER,2017,15,7,enexis
GALDER,2017,25,5,enexis
GALDER,2017,35,3,enexis
GALDER,2017,45,3,enexis
GALDER,2017,95,1,enexis
GALDER,2018,5,1,enexis
GALDER,2018,15,4,enexis
GALDER,2018,25,7,enexis
GALDER,2018,35,6,enexis
GALDER,2018,45,2,enexis
GALDER,2018,55,1,enexis
GALDER,2018,95,1,enexis
GALDER,2019,5,1,enexis
GALDER,2019,15,3,enexis
GALDER,2019,25,7,enexis
GALDER,2019,35,2,enexis
GALDER,2019,45,4,enexis
GALDER,2019,55,2,enexis
GALDER,2019,65,1,enexis
GALDER,2019,75,1,enexis
GALDER,2019,95,2,enexis
GAMEREN,2010,5,46,liander
GAMEREN,2011,5,47,liander
GAMEREN,2012,5,47,liander
GAMEREN,2013,5,44,liander
GAMEREN,2013,15,3,liander
GAMEREN,2014,5,38,liander
GAMEREN,2014,15,7,liander
GAMEREN,2015,5,33,liander
GAMEREN,2015,15,12,liander
GAMEREN,2015,75,2,liander
GAMEREN,2016,5,24,liander
GAMEREN,2016,15,16,liander
GAMEREN,2016,25,4,liander
GAMEREN,2016,35,1,liander
GAMEREN,2016,75,3,liander
GAMEREN,2017,5,21,liander
GAMEREN,2017,15,17,liander
GAMEREN,2017,25,7,liander
GAMEREN,2017,35,1,liander
GAMEREN,2017,55,1,liander
GAMEREN,2017,75,1,liander
GAMEREN,2017,85,3,liander
GAMEREN,2018,5,15,liander
GAMEREN,2018,15,12,liander
GAMEREN,2018,25,11,liander
GAMEREN,2018,35,6,liander
GAMEREN,2018,45,2,liander
GAMEREN,2018,55,1,liander
GAMEREN,2018,75,1,liander
GAMEREN,2018,85,3,liander
GAMEREN,2019,45,1,liander
GAMEREN,2019,55,4,liander
GAMEREN,2019,65,9,liander
GAMEREN,2019,75,13,liander
GAMEREN,2019,85,16,liander
GAMEREN,2019,95,8,liander
GARDEREN,2010,5,45,liander
GARDEREN,2011,5,46,liander
GARDEREN,2012,5,46,liander
GARDEREN,2013,5,45,liander
GARDEREN,2013,15,5,liander
GARDEREN,2014,5,32,liander
GARDEREN,2014,15,11,liander
GARDEREN,2014,25,2,liander
GARDEREN,2014,35,2,liander
GARDEREN,2014,55,1,liander
GARDEREN,2014,85,2,liander
GARDEREN,2015,5,23,liander
GARDEREN,2015,15,16,liander
GARDEREN,2015,25,7,liander
GARDEREN,2015,35,1,liander
GARDEREN,2015,65,1,liander
GARDEREN,2015,85,3,liander
GARDEREN,2016,5,18,liander
GARDEREN,2016,15,19,liander
GARDEREN,2016,25,7,liander
GARDEREN,2016,35,1,liander
GARDEREN,2016,45,2,liander
GARDEREN,2016,65,1,liander
GARDEREN,2016,85,3,liander
GARDEREN,2017,5,11,liander
GARDEREN,2017,15,19,liander
GARDEREN,2017,25,13,liander
GARDEREN,2017,35,2,liander
GARDEREN,2017,45,2,liander
GARDEREN,2017,65,1,liander
GARDEREN,2017,85,3,liander
GARDEREN,2018,25,1,liander
GARDEREN,2018,35,6,liander
GARDEREN,2018,45,8,liander
GARDEREN,2018,55,8,liander
GARDEREN,2018,65,4,liander
GARDEREN,2018,75,7,liander
GARDEREN,2018,85,13,liander
GARDEREN,2018,95,4,liander
GARDEREN,2019,45,2,liander
GARDEREN,2019,55,9,liander
GARDEREN,2019,65,8,liander
GARDEREN,2019,75,9,liander
GARDEREN,2019,85,16,liander
GARDEREN,2019,95,7,liander
GARMERWOLDE,2010,5,12,enexis
GARMERWOLDE,2011,5,12,enexis
GARMERWOLDE,2012,5,12,enexis
GARMERWOLDE,2013,5,10,enexis
GARMERWOLDE,2013,15,2,enexis
GARMERWOLDE,2014,5,6,enexis
GARMERWOLDE,2014,15,4,enexis
GARMERWOLDE,2014,25,2,enexis
GARMERWOLDE,2015,5,6,enexis
GARMERWOLDE,2015,15,3,enexis
GARMERWOLDE,2015,25,3,enexis
GARMERWOLDE,2016,5,2,enexis
GARMERWOLDE,2016,15,4,enexis
GARMERWOLDE,2016,25,3,enexis
GARMERWOLDE,2016,35,1,enexis
GARMERWOLDE,2016,45,1,enexis
GARMERWOLDE,2016,55,1,enexis
GARMERWOLDE,2017,15,5,enexis
GARMERWOLDE,2017,25,4,enexis
GARMERWOLDE,2017,45,1,enexis
GARMERWOLDE,2017,55,1,enexis
GARMERWOLDE,2017,65,1,enexis
GARMERWOLDE,2018,15,2,enexis
GARMERWOLDE,2018,25,3,enexis
GARMERWOLDE,2018,35,5,enexis
GARMERWOLDE,2018,45,2,enexis
GARMERWOLDE,2018,55,1,enexis
GARMERWOLDE,2018,85,1,enexis
GARMERWOLDE,2019,55,4,enexis
GARMERWOLDE,2019,65,4,enexis
GARMERWOLDE,2019,75,3,enexis
GARMERWOLDE,2019,85,3,enexis
GARMINGE,2010,5,2,enexis
GARMINGE,2011,5,2,enexis
GARMINGE,2012,5,2,enexis
GARMINGE,2013,5,2,enexis
GARMINGE,2014,5,1,enexis
GARMINGE,2014,15,1,enexis
GARMINGE,2015,5,1,enexis
GARMINGE,2015,15,1,enexis
GARMINGE,2016,15,2,enexis
GARMINGE,2017,15,1,enexis
GARMINGE,2017,25,1,enexis
GARMINGE,2018,15,1,enexis
GARMINGE,2018,25,1,enexis
GARMINGE,2018,35,1,enexis
GARMINGE,2019,65,3,enexis
GARNWERD,2010,5,13,enexis
GARNWERD,2011,5,13,enexis
GARNWERD,2012,5,13,enexis
GARNWERD,2013,5,14,enexis
GARNWERD,2014,5,11,enexis
GARNWERD,2014,15,1,enexis
GARNWERD,2014,35,1,enexis
GARNWERD,2015,5,10,enexis
GARNWERD,2015,15,3,enexis
GARNWERD,2015,45,1,enexis
GARNWERD,2016,5,2,enexis
GARNWERD,2016,25,5,enexis
GARNWERD,2016,35,3,enexis
GARNWERD,2016,45,1,enexis
GARNWERD,2016,55,1,enexis
GARNWERD,2016,65,1,enexis
GARNWERD,2016,95,1,enexis
GARNWERD,2017,5,1,enexis
GARNWERD,2017,25,2,enexis
GARNWERD,2017,35,5,enexis
GARNWERD,2017,55,3,enexis
GARNWERD,2017,65,2,enexis
GARNWERD,2017,95,1,enexis
GARNWERD,2018,5,1,enexis
GARNWERD,2018,25,1,enexis
GARNWERD,2018,35,5,enexis
GARNWERD,2018,45,1,enexis
GARNWERD,2018,55,3,enexis
GARNWERD,2018,65,2,enexis
GARNWERD,2018,95,1,enexis
GARNWERD,2019,5,1,enexis
GARNWERD,2019,25,1,enexis
GARNWERD,2019,35,3,enexis
GARNWERD,2019,45,3,enexis
GARNWERD,2019,55,1,enexis
GARNWERD,2019,65,4,enexis
GARNWERD,2019,95,1,enexis
GARRELSWEER,2010,5,14,enexis
GARRELSWEER,2011,5,14,enexis
GARRELSWEER,2012,5,14,enexis
GARRELSWEER,2013,5,13,enexis
GARRELSWEER,2013,15,1,enexis
GARRELSWEER,2014,5,10,enexis
GARRELSWEER,2014,15,3,enexis
GARRELSWEER,2015,5,5,enexis
GARRELSWEER,2015,15,7,enexis
GARRELSWEER,2015,25,2,enexis
GARRELSWEER,2016,5,1,enexis
GARRELSWEER,2016,15,3,enexis
GARRELSWEER,2016,25,8,enexis
GARRELSWEER,2016,65,1,enexis
GARRELSWEER,2016,75,1,enexis
GARRELSWEER,2017,5,1,enexis
GARRELSWEER,2017,15,1,enexis
GARRELSWEER,2017,25,2,enexis
GARRELSWEER,2017,35,4,enexis
GARRELSWEER,2017,45,2,enexis
GARRELSWEER,2017,55,1,enexis
GARRELSWEER,2017,65,2,enexis
GARRELSWEER,2017,75,1,enexis
GARRELSWEER,2018,5,1,enexis
GARRELSWEER,2018,15,1,enexis
GARRELSWEER,2018,25,1,enexis
GARRELSWEER,2018,35,3,enexis
GARRELSWEER,2018,45,3,enexis
GARRELSWEER,2018,55,3,enexis
GARRELSWEER,2018,65,2,enexis
GARRELSWEER,2018,75,1,enexis
GARRELSWEER,2018,85,1,enexis
GARRELSWEER,2019,45,1,enexis
GARRELSWEER,2019,55,1,enexis
GARRELSWEER,2019,65,4,enexis
GARRELSWEER,2019,75,4,enexis
GARRELSWEER,2019,85,4,enexis
GARRELSWEER,2019,95,2,enexis
GARSTHUIZEN,2010,5,4,enexis
GARSTHUIZEN,2011,5,4,enexis
GARSTHUIZEN,2012,5,4,enexis
GARSTHUIZEN,2013,5,5,enexis
GARSTHUIZEN,2013,15,1,enexis
GARSTHUIZEN,2014,5,5,enexis
GARSTHUIZEN,2014,15,1,enexis
GARSTHUIZEN,2015,5,3,enexis
GARSTHUIZEN,2015,15,3,enexis
GARSTHUIZEN,2016,15,4,enexis
GARSTHUIZEN,2016,25,2,enexis
GARSTHUIZEN,2017,15,1,enexis
GARSTHUIZEN,2017,25,4,enexis
GARSTHUIZEN,2017,35,1,enexis
GARSTHUIZEN,2018,25,3,enexis
GARSTHUIZEN,2018,35,2,enexis
GARSTHUIZEN,2018,45,2,enexis
GARSTHUIZEN,2019,25,3,enexis
GARSTHUIZEN,2019,35,1,enexis
GARSTHUIZEN,2019,45,3,enexis
GARYP,2010,5,42,liander
GARYP,2011,5,42,liander
GARYP,2012,5,42,liander
GARYP,2013,5,42,liander
GARYP,2014,5,40,liander
GARYP,2014,15,3,liander
GARYP,2015,5,21,liander
GARYP,2015,15,8,liander
GARYP,2015,25,7,liander
GARYP,2015,35,1,liander
GARYP,2015,45,2,liander
GARYP,2015,55,3,liander
GARYP,2015,65,1,liander
GARYP,2016,5,10,liander
GARYP,2016,15,10,liander
GARYP,2016,25,4,liander
GARYP,2016,35,5,liander
GARYP,2016,45,5,liander
GARYP,2016,55,6,liander
GARYP,2016,75,3,liander
GARYP,2017,5,7,liander
GARYP,2017,15,11,liander
GARYP,2017,25,6,liander
GARYP,2017,35,4,liander
GARYP,2017,45,5,liander
GARYP,2017,55,7,liander
GARYP,2017,75,3,liander
GARYP,2018,5,3,liander
GARYP,2018,15,12,liander
GARYP,2018,25,6,liander
GARYP,2018,35,6,liander
GARYP,2018,45,6,liander
GARYP,2018,55,5,liander
GARYP,2018,65,2,liander
GARYP,2018,75,3,liander
GARYP,2019,5,3,liander
GARYP,2019,15,2,liander
GARYP,2019,25,12,liander
GARYP,2019,35,8,liander
GARYP,2019,45,5,liander
GARYP,2019,55,6,liander
GARYP,2019,65,3,liander
GARYP,2019,75,4,liander
GASSEL,2010,5,24,enexis
GASSEL,2011,5,24,enexis
GASSEL,2012,5,23,enexis
GASSEL,2012,15,1,enexis
GASSEL,2013,5,22,enexis
GASSEL,2013,15,2,enexis
GASSEL,2014,5,16,enexis
GASSEL,2014,15,7,enexis
GASSEL,2014,25,1,enexis
GASSEL,2015,5,14,enexis
GASSEL,2015,15,8,enexis
GASSEL,2015,25,2,enexis
GASSEL,2016,5,7,enexis
GASSEL,2016,15,11,enexis
GASSEL,2016,25,6,enexis
GASSEL,2017,5,4,enexis
GASSEL,2017,15,11,enexis
GASSEL,2017,25,9,enexis
GASSEL,2018,5,2,enexis
GASSEL,2018,15,12,enexis
GASSEL,2018,25,9,enexis
GASSEL,2018,35,5,enexis
GASSEL,2018,45,1,enexis
GASSEL,2018,55,1,enexis
GASSEL,2019,15,4,enexis
GASSEL,2019,25,10,enexis
GASSEL,2019,35,4,enexis
GASSEL,2019,45,6,enexis
GASSEL,2019,55,3,enexis
GASSEL,2019,65,1,enexis
GASSEL,2019,75,1,enexis
GASSEL,2019,85,1,enexis
GASSELTE,2010,5,41,enexis
GASSELTE,2011,5,41,enexis
GASSELTE,2012,5,42,enexis
GASSELTE,2013,5,37,enexis
GASSELTE,2013,15,4,enexis
GASSELTE,2013,25,1,enexis
GASSELTE,2014,5,34,enexis
GASSELTE,2014,15,7,enexis
GASSELTE,2014,25,1,enexis
GASSELTE,2015,5,22,enexis
GASSELTE,2015,15,16,enexis
GASSELTE,2015,25,4,enexis
GASSELTE,2016,5,21,enexis
GASSELTE,2016,15,16,enexis
GASSELTE,2016,25,5,enexis
GASSELTE,2017,5,7,enexis
GASSELTE,2017,15,13,enexis
GASSELTE,2017,25,4,enexis
GASSELTE,2017,35,3,enexis
GASSELTE,2017,45,1,enexis
GASSELTE,2017,55,3,enexis
GASSELTE,2017,65,4,enexis
GASSELTE,2017,75,5,enexis
GASSELTE,2017,85,1,enexis
GASSELTE,2017,95,1,enexis
GASSELTE,2018,5,7,enexis
GASSELTE,2018,15,11,enexis
GASSELTE,2018,25,4,enexis
GASSELTE,2018,35,4,enexis
GASSELTE,2018,45,6,enexis
GASSELTE,2018,55,3,enexis
GASSELTE,2018,65,6,enexis
GASSELTE,2018,75,3,enexis
GASSELTE,2018,85,3,enexis
GASSELTE,2018,95,1,enexis
GASSELTE,2019,5,4,enexis
GASSELTE,2019,15,12,enexis
GASSELTE,2019,25,4,enexis
GASSELTE,2019,35,5,enexis
GASSELTE,2019,45,5,enexis
GASSELTE,2019,55,4,enexis
GASSELTE,2019,65,7,enexis
GASSELTE,2019,75,3,enexis
GASSELTE,2019,85,3,enexis
GASSELTE,2019,95,1,enexis
GASSELTERNIJVEEN,2010,5,37,enexis
GASSELTERNIJVEEN,2011,5,41,enexis
GASSELTERNIJVEEN,2012,5,40,enexis
GASSELTERNIJVEEN,2012,15,1,enexis
GASSELTERNIJVEEN,2013,5,39,enexis
GASSELTERNIJVEEN,2013,15,2,enexis
GASSELTERNIJVEEN,2014,5,32,enexis
GASSELTERNIJVEEN,2014,15,7,enexis
GASSELTERNIJVEEN,2014,25,2,enexis
GASSELTERNIJVEEN,2015,5,18,enexis
GASSELTERNIJVEEN,2015,15,16,enexis
GASSELTERNIJVEEN,2015,25,5,enexis
GASSELTERNIJVEEN,2015,45,1,enexis
GASSELTERNIJVEEN,2015,65,1,enexis
GASSELTERNIJVEEN,2016,5,12,enexis
GASSELTERNIJVEEN,2016,15,20,enexis
GASSELTERNIJVEEN,2016,25,7,enexis
GASSELTERNIJVEEN,2016,45,1,enexis
GASSELTERNIJVEEN,2016,65,1,enexis
GASSELTERNIJVEEN,2017,5,4,enexis
GASSELTERNIJVEEN,2017,15,18,enexis
GASSELTERNIJVEEN,2017,25,14,enexis
GASSELTERNIJVEEN,2017,35,3,enexis
GASSELTERNIJVEEN,2017,45,1,enexis
GASSELTERNIJVEEN,2017,65,1,enexis
GASSELTERNIJVEEN,2017,75,1,enexis
GASSELTERNIJVEEN,2018,5,3,enexis
GASSELTERNIJVEEN,2018,15,11,enexis
GASSELTERNIJVEEN,2018,25,18,enexis
GASSELTERNIJVEEN,2018,35,5,enexis
GASSELTERNIJVEEN,2018,45,4,enexis
GASSELTERNIJVEEN,2018,65,1,enexis
GASSELTERNIJVEEN,2018,75,1,enexis
GASSELTERNIJVEEN,2018,95,1,enexis
GASSELTERNIJVEEN,2019,5,1,enexis
GASSELTERNIJVEEN,2019,15,7,enexis
GASSELTERNIJVEEN,2019,25,18,enexis
GASSELTERNIJVEEN,2019,35,6,enexis
GASSELTERNIJVEEN,2019,45,7,enexis
GASSELTERNIJVEEN,2019,55,1,enexis
GASSELTERNIJVEEN,2019,65,2,enexis
GASSELTERNIJVEEN,2019,75,1,enexis
GASSELTERNIJVEEN,2019,95,1,enexis
GASSELTERNIJVEENSCHEMOND,2010,5,15,enexis
GASSELTERNIJVEENSCHEMOND,2011,5,15,enexis
GASSELTERNIJVEENSCHEMOND,2012,5,15,enexis
GASSELTERNIJVEENSCHEMOND,2013,5,10,enexis
GASSELTERNIJVEENSCHEMOND,2013,15,4,enexis
GASSELTERNIJVEENSCHEMOND,2013,25,1,enexis
GASSELTERNIJVEENSCHEMOND,2014,5,7,enexis
GASSELTERNIJVEENSCHEMOND,2014,15,5,enexis
GASSELTERNIJVEENSCHEMOND,2014,25,1,enexis
GASSELTERNIJVEENSCHEMOND,2014,35,2,enexis
GASSELTERNIJVEENSCHEMOND,2015,75,3,enexis
GASSELTERNIJVEENSCHEMOND,2015,85,2,enexis
GASSELTERNIJVEENSCHEMOND,2015,95,10,enexis
GASSELTERNIJVEENSCHEMOND,2016,75,3,enexis
GASSELTERNIJVEENSCHEMOND,2016,85,1,enexis
GASSELTERNIJVEENSCHEMOND,2016,95,11,enexis
GASSELTERNIJVEENSCHEMOND,2017,75,3,enexis
GASSELTERNIJVEENSCHEMOND,2017,85,1,enexis
GASSELTERNIJVEENSCHEMOND,2017,95,11,enexis
GASSELTERNIJVEENSCHEMOND,2018,25,1,enexis
GASSELTERNIJVEENSCHEMOND,2018,75,3,enexis
