city,years,companies,annual_consume
'S-HERTOGENBOSCH,2019,enexis,9788.53
'SâGRAVENHAGE,2016,stedin,2.538
'SâGRAVENHAGE,2017,stedin,2.286
'SâGRAVENHAGE,2018,stedin,1.991
'T GOY,2010,stedin,107.786
'T GOY,2011,stedin,104.732
'T GOY,2012,stedin,107.281
'T GOY,2013,stedin,107.282
'T GOY,2014,stedin,116.193
'T GOY,2015,stedin,121.342
'T GOY,2016,stedin,115.786
'T GOY,2017,stedin,101.957
'T GOY,2018,stedin,101.42
'T GOY,2019,stedin,85.168
'T HAANTJE,2010,enexis,17.846
'T HAANTJE,2011,enexis,17.543
'T HAANTJE,2012,enexis,18.041
'T HAANTJE,2013,enexis,18.424
'T HAANTJE,2014,enexis,18.436
'T HAANTJE,2015,enexis,16.081
'T HAANTJE,2016,enexis,15.343
'T HAANTJE,2017,enexis,15.079
'T HAANTJE,2018,enexis,15.151
'T HAANTJE,2019,enexis,15.777
'T HARDE,2010,liander,634.397
'T HARDE,2011,liander,661.621
'T HARDE,2012,liander,660.848
'T HARDE,2013,liander,686.914
'T HARDE,2014,liander,638.137
'T HARDE,2015,liander,624.075
'T HARDE,2016,liander,615.995
'T HARDE,2017,liander,594.058
'T HARDE,2018,liander,596.999
'T HARDE,2019,liander,588.517
'T LOO OLDEBROEK,2010,liander,121.266
'T LOO OLDEBROEK,2011,liander,116.645
'T LOO OLDEBROEK,2012,liander,112.128
'T LOO OLDEBROEK,2013,liander,108.898
'T LOO OLDEBROEK,2014,liander,108.044
'T LOO OLDEBROEK,2015,liander,104.784
'T LOO OLDEBROEK,2016,liander,100.712
'T LOO OLDEBROEK,2017,liander,101.427
'T LOO OLDEBROEK,2018,liander,98.599
'T LOO OLDEBROEK,2019,liander,94.435
'T VELD,2010,liander,252.22
'T VELD,2011,liander,251.171
'T VELD,2012,liander,252.172
'T VELD,2013,liander,250.26
'T VELD,2014,liander,237.927
'T VELD,2015,liander,236.238
'T VELD,2016,liander,230.583
'T VELD,2017,liander,225.046
'T VELD,2018,liander,218.631
'T VELD,2019,liander,207.64
'T WAAR,2010,enexis,12.16
'T WAAR,2011,enexis,11.968
'T WAAR,2012,enexis,11.583
'T WAAR,2013,enexis,11.719
'T WAAR,2014,enexis,12.298
'T WAAR,2015,enexis,11.533
'T WAAR,2016,enexis,11.386
'T WAAR,2017,enexis,10.608
'T WAAR,2018,enexis,18.361
'T WAAR,2019,enexis,16.927
'T ZAND NH,2010,liander,373.361
'T ZAND NH,2011,liander,374.609
'T ZAND NH,2012,liander,374.869
'T ZAND NH,2013,liander,387.579
'T ZAND NH,2014,liander,359.285
'T ZAND NH,2015,liander,338.438
'T ZAND NH,2016,liander,337.909
'T ZAND NH,2017,liander,336.809
'T ZAND NH,2018,liander,329.355
'T ZAND NH,2019,liander,318.342
'T ZANDT GN,2010,enexis,65.393
'T ZANDT GN,2011,enexis,65.805
'T ZANDT GN,2012,enexis,70.938
'T ZANDT GN,2013,enexis,78.124
'T ZANDT GN,2014,enexis,76.57
'T ZANDT GN,2015,enexis,74.494
'T ZANDT GN,2016,enexis,67.54
'T ZANDT GN,2017,enexis,60.976
'T ZANDT GN,2018,enexis,92.137
'T ZANDT GN,2019,enexis,84.387
1E EXLOERMOND,2010,enexis,52.547
1E EXLOERMOND,2011,enexis,52.64
1E EXLOERMOND,2012,enexis,52.945
1E EXLOERMOND,2013,enexis,47.451
1E EXLOERMOND,2014,enexis,49.414
1E EXLOERMOND,2015,enexis,47.238
1E EXLOERMOND,2016,enexis,43.89
1E EXLOERMOND,2017,enexis,44.424
1E EXLOERMOND,2018,enexis,41.618
1E EXLOERMOND,2019,enexis,41.397
2E EXLOERMOND,2010,enexis,265.734
2E EXLOERMOND,2011,enexis,278.521
2E EXLOERMOND,2012,enexis,273.554
2E EXLOERMOND,2013,enexis,294.441
2E EXLOERMOND,2014,enexis,284.724
2E EXLOERMOND,2015,enexis,264.298
2E EXLOERMOND,2016,enexis,255.89
2E EXLOERMOND,2017,enexis,253.572
2E EXLOERMOND,2018,enexis,252.449
2E EXLOERMOND,2019,enexis,246.228
2E VALTHERMOND,2010,enexis,19.651
2E VALTHERMOND,2011,enexis,20.434
2E VALTHERMOND,2012,enexis,24.251
2E VALTHERMOND,2013,enexis,25.674
2E VALTHERMOND,2014,enexis,25.628
2E VALTHERMOND,2015,enexis,23.448
2E VALTHERMOND,2016,enexis,22.459
2E VALTHERMOND,2017,enexis,22.822
2E VALTHERMOND,2018,enexis,22.861
2E VALTHERMOND,2019,enexis,21.892
AADORP,2010,enexis,119.162
AADORP,2011,enexis,124.941
AADORP,2012,enexis,130.854
AADORP,2013,enexis,131.505
AADORP,2014,enexis,129.153
AADORP,2015,enexis,123.048
AADORP,2016,enexis,120.95
AADORP,2017,enexis,116.275
AADORP,2018,enexis,147.258
AADORP,2019,enexis,141.401
AALDEN,2010,enexis,129.64
AALDEN,2011,enexis,131.39
AALDEN,2012,enexis,136.914
AALDEN,2013,enexis,146.304
AALDEN,2014,enexis,146.056
AALDEN,2015,enexis,138.89
AALDEN,2016,enexis,139.565
AALDEN,2017,enexis,136.945
AALDEN,2018,enexis,168.182
AALDEN,2019,enexis,165.64
AALSMEER,2010,liander,2651.72
AALSMEER,2011,liander,2686.72
AALSMEER,2012,liander,2716.53
AALSMEER,2013,liander,2700.56
AALSMEER,2014,liander,2597.88
AALSMEER,2015,liander,2497.22
AALSMEER,2016,liander,2446.19
AALSMEER,2017,liander,2432.35
AALSMEER,2018,liander,2409.6
AALSMEER,2019,liander,2378.16
AALSMEERDERBRUG,2010,liander,81.946
AALSMEERDERBRUG,2011,liander,79.276
AALSMEERDERBRUG,2012,liander,78.552
AALSMEERDERBRUG,2013,liander,79.719
AALSMEERDERBRUG,2014,liander,80.679
AALSMEERDERBRUG,2015,liander,73.01
AALSMEERDERBRUG,2016,liander,73.278
AALSMEERDERBRUG,2017,liander,66.96
AALSMEERDERBRUG,2018,liander,64.245
AALSMEERDERBRUG,2019,liander,64.086
AALST GLD,2010,liander,268.221
AALST GLD,2011,liander,269.166
AALST GLD,2012,liander,270.556
AALST GLD,2013,liander,268.009
AALST GLD,2014,liander,261.322
AALST GLD,2015,liander,236.747
AALST GLD,2016,liander,236.429
AALST GLD,2017,liander,259.376
AALST GLD,2018,liander,264.311
AALST GLD,2019,liander,252.123
AALSUM,2010,liander,16.941
AALSUM,2011,liander,16.335
AALSUM,2012,liander,17.645
AALSUM,2013,liander,15.703
AALSUM,2014,liander,17.279
AALSUM,2015,liander,16.351
AALSUM,2016,liander,15.857
AALSUM,2017,liander,17.094
AALSUM,2018,liander,25.279
AALSUM,2019,liander,25.004
AALTEN,2010,liander,2268.24
AALTEN,2011,liander,2301.56
AALTEN,2012,liander,2339.71
AALTEN,2013,liander,2245.82
AALTEN,2014,liander,2197.42
AALTEN,2015,liander,2142.96
AALTEN,2016,liander,2084.81
AALTEN,2017,liander,2097.38
AALTEN,2018,liander,2070.02
AALTEN,2019,liander,1999.19
AALZUM,2010,liander,8.98
AALZUM,2011,liander,8.757
AALZUM,2012,liander,8.245
AALZUM,2013,liander,7.128
AALZUM,2014,liander,7.854
AALZUM,2015,liander,9.735
AALZUM,2016,liander,8.816
AALZUM,2017,liander,8.824
AARLANDERVEEN,2010,liander,182.079
AARLANDERVEEN,2011,liander,171.343
AARLANDERVEEN,2012,liander,175.281
AARLANDERVEEN,2013,liander,167.609
AARLANDERVEEN,2014,liander,172.462
AARLANDERVEEN,2015,liander,172.297
AARLANDERVEEN,2016,liander,164.73
AARLANDERVEEN,2017,liander,165.394
AARLANDERVEEN,2018,liander,162.667
AARLANDERVEEN,2019,liander,179.353
AARLE-RIXTEL,2010,enexis,580.285
AARLE-RIXTEL,2011,enexis,614.45
AARLE-RIXTEL,2012,enexis,629.341
AARLE-RIXTEL,2013,enexis,612.095
AARLE-RIXTEL,2014,enexis,612.918
AARLE-RIXTEL,2015,enexis,584.946
AARLE-RIXTEL,2016,enexis,577.163
AARLE-RIXTEL,2017,enexis,565.013
AARLE-RIXTEL,2018,enexis,601.281
AARLE-RIXTEL,2019,enexis,599.245
AARTSWOUD,2010,liander,57.002
AARTSWOUD,2011,liander,55.804
AARTSWOUD,2012,liander,54.65
AARTSWOUD,2013,liander,52.901
AARTSWOUD,2014,liander,54.287
AARTSWOUD,2015,liander,50.195
AARTSWOUD,2016,liander,50.453
AARTSWOUD,2017,liander,48.236
AARTSWOUD,2018,liander,49.325
AARTSWOUD,2019,liander,48.38
ABBEGA,2010,liander,38.963
ABBEGA,2011,liander,40.82
ABBEGA,2012,liander,39.962
ABBEGA,2013,liander,38.823
ABBEGA,2014,liander,42.668
ABBEGA,2015,liander,40.511
ABBEGA,2016,liander,41.137
ABBEGA,2017,liander,41.073
ABBEGA,2018,liander,40.911
ABBEGA,2019,liander,42.655
ABBEKERK,2010,liander,200.509
ABBEKERK,2011,liander,199.572
ABBEKERK,2012,liander,200.852
ABBEKERK,2013,liander,192.98
ABBEKERK,2014,liander,191.661
ABBEKERK,2015,liander,187.256
ABBEKERK,2016,liander,183.698
ABBEKERK,2017,liander,190.738
ABBEKERK,2018,liander,186.557
ABBEKERK,2019,liander,182.713
ABBENBROEK,2010,stedin,126.832
ABBENBROEK,2011,stedin,138.854
ABBENBROEK,2012,stedin,139.745
ABBENBROEK,2013,stedin,141.269
ABBENBROEK,2014,stedin,136.549
ABBENBROEK,2015,stedin,124.385
ABBENBROEK,2016,stedin,123.941
ABBENBROEK,2017,stedin,124.525
ABBENBROEK,2018,stedin,120.945
ABBENBROEK,2019,stedin,125.455
ABBENES,2010,liander,195.044
ABBENES,2011,liander,194.788
ABBENES,2012,liander,201.156
ABBENES,2013,liander,188.614
ABBENES,2014,liander,183.92
ABBENES,2015,liander,172.91
ABBENES,2016,liander,175.736
ABBENES,2017,liander,173.624
ABBENES,2018,liander,172.8
ABBENES,2019,liander,176.365
ABCOUDE,2010,stedin,1010.67
ABCOUDE,2011,stedin,1009.16
ABCOUDE,2012,stedin,1011.04
ABCOUDE,2013,stedin,993.99
ABCOUDE,2014,stedin,996.889
ABCOUDE,2015,stedin,961.547
ABCOUDE,2016,stedin,951.405
ABCOUDE,2017,stedin,1012.7
ABCOUDE,2018,stedin,1053.56
ABCOUDE,2019,stedin,919.983
ACHLUM,2010,liander,53.65
ACHLUM,2011,liander,53.693
ACHLUM,2012,liander,55.45
ACHLUM,2013,liander,56.953
ACHLUM,2014,liander,54.245
ACHLUM,2015,liander,52.135
ACHLUM,2016,liander,50.769
ACHLUM,2017,liander,50.577
ACHLUM,2018,liander,51.956
ACHLUM,2019,liander,52.763
ACHTERVELD,2010,stedin,351.559
ACHTERVELD,2011,stedin,356.078
ACHTERVELD,2012,stedin,358.124
ACHTERVELD,2013,stedin,330.851
ACHTERVELD,2014,stedin,324.396
ACHTERVELD,2015,stedin,315.911
ACHTERVELD,2016,stedin,326.516
ACHTERVELD,2017,stedin,318.305
ACHTERVELD,2018,stedin,332.378
ACHTERVELD,2019,stedin,291.906
ACHTHUIZEN,2010,stedin,122.026
ACHTHUIZEN,2011,stedin,121.633
ACHTHUIZEN,2012,stedin,120.479
ACHTHUIZEN,2013,stedin,110.314
ACHTHUIZEN,2014,stedin,103.41
ACHTHUIZEN,2015,stedin,101.578
ACHTHUIZEN,2016,stedin,102.179
ACHTHUIZEN,2017,stedin,101.417
ACHTHUIZEN,2018,stedin,99.267
ACHTHUIZEN,2019,stedin,94.947
ACHTMAAL,2010,enexis,248.255
ACHTMAAL,2011,enexis,265.386
ACHTMAAL,2012,enexis,273.376
ACHTMAAL,2013,enexis,261.124
ACHTMAAL,2014,enexis,261.62
ACHTMAAL,2015,enexis,247.621
ACHTMAAL,2016,enexis,248.093
ACHTMAAL,2017,enexis,242.791
ACHTMAAL,2018,enexis,263.457
ACHTMAAL,2019,enexis,260.179
ACQUOY,2010,liander,102.714
ACQUOY,2011,liander,93.474
ACQUOY,2012,liander,90.05
ACQUOY,2013,liander,89.771
ACQUOY,2014,liander,87.942
ACQUOY,2015,liander,87.974
ACQUOY,2016,liander,88.299
ACQUOY,2017,liander,86.754
ACQUOY,2018,liander,94.484
ACQUOY,2019,liander,91.216
ADORP,2010,enexis,51.892
ADORP,2011,enexis,53.457
ADORP,2012,enexis,54.659
ADORP,2013,enexis,53.625
ADORP,2014,enexis,55.171
ADORP,2015,enexis,55.046
ADORP,2016,enexis,52.88
ADORP,2017,enexis,50.984
ADORP,2018,enexis,84.939
ADORP,2019,enexis,86.753
ADUARD,2010,enexis,214.4
ADUARD,2011,enexis,209.687
ADUARD,2012,enexis,218.05
ADUARD,2013,enexis,220.292
ADUARD,2014,enexis,202.968
ADUARD,2015,enexis,212.107
ADUARD,2016,enexis,205.216
ADUARD,2017,enexis,201.182
ADUARD,2018,enexis,240.812
ADUARD,2019,enexis,236.595
AERDENHOUT,2010,liander,711.617
AERDENHOUT,2011,liander,706.581
AERDENHOUT,2012,liander,731.592
AERDENHOUT,2013,liander,727.34
AERDENHOUT,2014,liander,705.142
AERDENHOUT,2015,liander,684.541
AERDENHOUT,2016,liander,697.02
AERDENHOUT,2017,liander,705.634
AERDENHOUT,2018,liander,704.323
AERDENHOUT,2019,liander,720.684
AERDT,2010,liander,99.079
AERDT,2011,liander,96.017
AERDT,2012,liander,104.143
AERDT,2013,liander,101.818
AERDT,2014,liander,100.695
AERDT,2015,liander,97.727
AERDT,2016,liander,95.827
AERDT,2017,liander,93.053
AERDT,2018,liander,87.714
AERDT,2019,liander,88.087
AFFERDEN GLD,2010,liander,174.902
AFFERDEN GLD,2011,liander,175.73
AFFERDEN GLD,2012,liander,178.156
AFFERDEN GLD,2013,liander,181.522
AFFERDEN GLD,2014,liander,194.125
AFFERDEN GLD,2015,liander,186
AFFERDEN GLD,2016,liander,219.66
AFFERDEN GLD,2017,liander,224.98
AFFERDEN GLD,2018,liander,216.825
AFFERDEN GLD,2019,liander,213.881
AFFERDEN L,2019,enexis,140.892
AFFERDEN LB,2010,enexis,257.478
AFFERDEN LB,2011,enexis,250.7
AFFERDEN LB,2012,enexis,243.429
AFFERDEN LB,2013,enexis,260.404
AFFERDEN LB,2014,enexis,253.13
AFFERDEN LB,2015,enexis,239.009
AFFERDEN LB,2016,enexis,223.69
AFFERDEN LB,2017,enexis,226.7
AFFERDEN LB,2018,enexis,257.677
AFFERDEN LB,2019,enexis,97.393
AGELO,2010,enexis,11.172
AGELO,2011,enexis,11.956
AGELO,2012,enexis,39.351
AGELO,2013,enexis,39.635
AGELO,2014,enexis,38.915
AGELO,2015,enexis,39.254
AGELO,2016,enexis,38.414
AGELO,2017,enexis,39.111
AGELO,2018,enexis,184.259
AGELO,2019,enexis,183.292
AKERSLOOT,2010,liander,528.598
AKERSLOOT,2011,liander,519.57
AKERSLOOT,2012,liander,511.664
AKERSLOOT,2013,liander,505.163
AKERSLOOT,2014,liander,492.672
AKERSLOOT,2015,liander,463.527
AKERSLOOT,2016,liander,460.571
AKERSLOOT,2017,liander,453.553
AKERSLOOT,2018,liander,446.77
AKERSLOOT,2019,liander,438.84
AKKRUM,2010,liander,379.255
AKKRUM,2011,liander,388.434
AKKRUM,2012,liander,394.307
AKKRUM,2013,liander,372.604
AKKRUM,2014,liander,362.281
AKKRUM,2015,liander,346.687
AKKRUM,2016,liander,342.492
AKKRUM,2017,liander,347.035
AKKRUM,2018,liander,337.545
AKKRUM,2019,liander,336.211
AKMARIJP,2010,liander,17.95
AKMARIJP,2011,liander,18.768
AKMARIJP,2012,liander,17.843
AKMARIJP,2013,liander,17.154
AKMARIJP,2014,liander,18.605
AKMARIJP,2015,liander,17.876
AKMARIJP,2016,liander,17.76
AKMARIJP,2017,liander,17.628
AKMARIJP,2018,liander,17.416
AKMARIJP,2019,liander,16.892
ALBERGEN,2010,enexis,374.958
ALBERGEN,2011,enexis,370.04
ALBERGEN,2012,enexis,384.439
ALBERGEN,2013,enexis,435.686
ALBERGEN,2014,enexis,419.525
ALBERGEN,2015,enexis,416.182
ALBERGEN,2016,enexis,410.464
ALBERGEN,2017,enexis,407.686
ALBERGEN,2018,enexis,509.585
ALBERGEN,2019,enexis,505.361
ALBLASSERDAM,2010,stedin,1357.85
ALBLASSERDAM,2011,stedin,1358.74
ALBLASSERDAM,2012,stedin,1375.4
ALBLASSERDAM,2013,stedin,1395.16
ALBLASSERDAM,2014,stedin,1398.54
ALBLASSERDAM,2015,stedin,1401.42
ALBLASSERDAM,2016,stedin,1381.92
ALBLASSERDAM,2017,stedin,1364.13
ALBLASSERDAM,2018,stedin,1350.84
ALBLASSERDAM,2019,stedin,1256.43
ALDE LEIE,2010,liander,35.582
ALDE LEIE,2011,liander,37.353
ALDE LEIE,2012,liander,39.2
ALDE LEIE,2013,liander,35.163
ALDE LEIE,2014,liander,35.238
ALDE LEIE,2015,liander,32.728
ALDE LEIE,2016,liander,30.87
ALDE LEIE,2017,liander,32.554
ALDE LEIE,2018,liander,28.864
ALDE LEIE,2019,liander,29.208
ALDEBOARN,2010,liander,136.879
ALDEBOARN,2011,liander,127.463
ALDEBOARN,2012,liander,124.528
ALDEBOARN,2013,liander,125.396
ALDEBOARN,2014,liander,168.989
ALDEBOARN,2015,liander,164.14
ALDEBOARN,2016,liander,175.001
ALDEBOARN,2017,liander,190.161
ALDEBOARN,2018,liander,178.883
ALDEBOARN,2019,liander,198.161
ALDTSJERK,2010,liander,78.882
ALDTSJERK,2011,liander,83.087
ALDTSJERK,2012,liander,70.808
ALDTSJERK,2013,liander,68.314
ALDTSJERK,2014,liander,60.816
ALDTSJERK,2015,liander,58.201
ALDTSJERK,2016,liander,55.158
ALDTSJERK,2017,liander,53.019
ALDTSJERK,2018,liander,51.249
ALDTSJERK,2019,liander,51.233
ALEM,2010,liander,67.493
ALEM,2011,liander,68.541
ALEM,2012,liander,67.423
ALEM,2013,liander,69.046
ALEM,2014,liander,64.466
ALEM,2015,liander,64.317
ALEM,2016,liander,66.367
ALEM,2017,liander,65.017
ALEM,2018,liander,62.905
ALEM,2019,liander,62.89
ALKMAAR,2010,liander,8956.98
ALKMAAR,2011,liander,8851.51
ALKMAAR,2012,liander,8760.58
ALKMAAR,2013,liander,8576.65
ALKMAAR,2014,liander,8466.83
ALKMAAR,2015,liander,8146.95
ALKMAAR,2016,liander,8049.14
ALKMAAR,2017,liander,7932.49
ALKMAAR,2018,liander,7864.14
ALKMAAR,2019,liander,7789.3
ALLINGAWIER,2010,liander,14.983
ALLINGAWIER,2011,liander,15.638
ALLINGAWIER,2012,liander,16.107
ALLINGAWIER,2013,liander,14.497
ALLINGAWIER,2014,liander,12.348
ALLINGAWIER,2015,liander,12.208
ALLINGAWIER,2016,liander,12.916
ALLINGAWIER,2017,liander,12.592
ALLINGAWIER,2018,liander,11.848
ALLINGAWIER,2019,liander,11.558
ALMELO,2010,enexis,46.591
ALMELO,2011,enexis,58.705
ALMELO,2012,enexis,65.047
ALMELO,2013,enexis,70.506
ALMELO,2014,enexis,66.871
ALMELO,2015,enexis,66.626
ALMELO,2016,enexis,66.338
ALMELO,2017,enexis,68.103
ALMELO,2018,enexis,135.448
ALMELO,2019,enexis,133.471
ALMEN,2010,liander,174.632
ALMEN,2011,liander,174.079
ALMEN,2012,liander,180.317
ALMEN,2013,liander,184.04
ALMEN,2014,liander,176.857
ALMEN,2015,liander,161.184
ALMEN,2016,liander,165.39
ALMEN,2017,liander,160.167
ALMEN,2018,liander,164.833
ALMEN,2019,liander,172.557
ALMERE,2010,liander,18736.5
ALMERE,2011,liander,19009.3
ALMERE,2012,liander,19212.2
ALMERE,2013,liander,19238.1
ALMERE,2014,liander,18725
ALMERE,2015,liander,18136.9
ALMERE,2016,liander,17774.2
ALMERE,2017,liander,17562.9
ALMERE,2018,liander,17436.2
ALMERE,2019,liander,17221.1
ALMKERK,2010,enexis,401.507
ALMKERK,2011,enexis,399.413
ALMKERK,2012,enexis,426.925
ALMKERK,2013,enexis,402.29
ALMKERK,2014,enexis,405.865
ALMKERK,2015,enexis,390.824
ALMKERK,2016,enexis,390.742
ALMKERK,2017,enexis,383.998
ALMKERK,2018,enexis,411.363
ALMKERK,2019,enexis,401.546
ALPHEN AAN DEN RIJN,2010,liander,6525.05
ALPHEN AAN DEN RIJN,2011,liander,6316.91
ALPHEN AAN DEN RIJN,2012,liander,6439.55
ALPHEN AAN DEN RIJN,2013,liander,6291.93
ALPHEN AAN DEN RIJN,2014,liander,6333.37
ALPHEN AAN DEN RIJN,2015,liander,6108.82
ALPHEN AAN DEN RIJN,2016,liander,6022.98
ALPHEN AAN DEN RIJN,2017,liander,5926.61
ALPHEN AAN DEN RIJN,2018,liander,5816.25
ALPHEN AAN DEN RIJN,2019,liander,5709.15
ALPHEN AD RIJN,2010,liander,4.947
ALPHEN AD RIJN,2011,liander,4.453
ALPHEN AD RIJN,2012,liander,4.809
ALPHEN AD RIJN,2013,liander,4.56
ALPHEN AD RIJN,2014,liander,4.55
ALPHEN AD RIJN,2015,liander,4.606
ALPHEN AD RIJN,2016,liander,4.652
ALPHEN AD RIJN,2017,liander,4.494
ALPHEN AD RIJN,2018,liander,4.14
ALPHEN AD RIJN,2019,liander,3.767
ALPHEN GLD,2010,liander,274.944
ALPHEN GLD,2011,liander,280.369
ALPHEN GLD,2012,liander,275.302
ALPHEN GLD,2013,liander,263.458
ALPHEN GLD,2014,liander,251.687
ALPHEN GLD,2015,liander,247.341
ALPHEN GLD,2016,liander,247.289
ALPHEN GLD,2017,liander,238.794
ALPHEN GLD,2018,liander,237.072
ALPHEN GLD,2019,liander,230.075
ALPHEN NB,2010,enexis,611.029
ALPHEN NB,2011,enexis,635.938
ALPHEN NB,2012,enexis,617.499
ALPHEN NB,2013,enexis,620.198
ALPHEN NB,2014,enexis,626.117
ALPHEN NB,2015,enexis,620.848
ALPHEN NB,2016,enexis,613.295
ALPHEN NB,2017,enexis,617.874
ALPHEN NB,2018,enexis,684.472
ALPHEN NB,2019,enexis,667.515
ALTEVEER GEM DE WOLDEN,2010,enexis,78.501
ALTEVEER GEM DE WOLDEN,2011,enexis,78.296
ALTEVEER GEM DE WOLDEN,2012,enexis,74.426
ALTEVEER GEM DE WOLDEN,2013,enexis,77.296
ALTEVEER GEM DE WOLDEN,2014,enexis,76.699
ALTEVEER GEM DE WOLDEN,2015,enexis,74.838
ALTEVEER GEM DE WOLDEN,2016,enexis,70.821
ALTEVEER GEM DE WOLDEN,2017,enexis,70.174
ALTEVEER GEM DE WOLDEN,2018,enexis,84.887
ALTEVEER GEM DE WOLDEN,2019,enexis,84.587
ALTEVEER GEM HOOGEVEEN,2018,enexis,9.645
ALTEVEER GEM HOOGEVEEN,2019,enexis,10.282
ALTEVEER GEM NOORDENVELD,2010,enexis,13.707
ALTEVEER GEM NOORDENVELD,2011,enexis,13.467
ALTEVEER GEM NOORDENVELD,2012,enexis,12.275
ALTEVEER GEM NOORDENVELD,2013,enexis,12.403
ALTEVEER GEM NOORDENVELD,2014,enexis,12.97
ALTEVEER GEM NOORDENVELD,2015,enexis,12.857
ALTEVEER GEM NOORDENVELD,2016,enexis,12.769
ALTEVEER GEM NOORDENVELD,2017,enexis,12.729
ALTEVEER GEM NOORDENVELD,2018,enexis,15.492
ALTEVEER GEM NOORDENVELD,2019,enexis,14.975
ALTEVEER GN,2010,enexis,110.231
ALTEVEER GN,2011,enexis,125.055
ALTEVEER GN,2012,enexis,122.126
ALTEVEER GN,2013,enexis,129.167
ALTEVEER GN,2014,enexis,126.197
ALTEVEER GN,2015,enexis,122.848
ALTEVEER GN,2016,enexis,121.142
ALTEVEER GN,2017,enexis,113.392
ALTEVEER GN,2018,enexis,133.529
ALTEVEER GN,2019,enexis,135.069
ALTFORST,2010,liander,86.381
ALTFORST,2011,liander,89.051
ALTFORST,2012,liander,84.588
ALTFORST,2013,liander,89.622
ALTFORST,2014,liander,90.966
ALTFORST,2015,liander,88.666
ALTFORST,2016,liander,86.145
ALTFORST,2017,liander,83.583
ALTFORST,2018,liander,87.016
ALTFORST,2019,liander,85.079
AMBT DELDEN,2010,enexis,104.889
AMBT DELDEN,2011,enexis,144.554
AMBT DELDEN,2012,enexis,168.267
AMBT DELDEN,2013,enexis,350.571
AMBT DELDEN,2014,enexis,343.774
AMBT DELDEN,2015,enexis,332.807
AMBT DELDEN,2016,enexis,323.559
AMBT DELDEN,2017,enexis,314.682
AMBT DELDEN,2018,enexis,540.912
AMBT DELDEN,2019,enexis,539.55
AMEIDE,2010,stedin,288.198
AMEIDE,2011,stedin,287.045
AMEIDE,2012,stedin,296.832
AMEIDE,2013,stedin,294.901
AMEIDE,2014,stedin,305.721
AMEIDE,2015,stedin,297.2
AMEIDE,2016,stedin,281.126
AMEIDE,2017,stedin,276.093
AMEIDE,2018,stedin,280.821
AMEIDE,2019,stedin,253.011
AMEN,2010,enexis,15.529
AMEN,2011,enexis,15.397
AMEN,2012,enexis,15.735
AMEN,2013,enexis,17.251
AMEN,2014,enexis,13.252
AMEN,2015,enexis,12.486
AMEN,2016,enexis,11.411
AMEN,2017,enexis,11.501
AMEN,2018,enexis,31.371
AMEN,2019,enexis,25.895
AMERICA,2010,enexis,273.371
AMERICA,2011,enexis,277.429
AMERICA,2012,enexis,293.177
AMERICA,2013,enexis,314.021
AMERICA,2014,enexis,316.38
AMERICA,2015,enexis,288.946
AMERICA,2016,enexis,302.058
AMERICA,2017,enexis,297.07
AMERICA,2018,enexis,345.607
AMERICA,2019,enexis,346.637
AMERONGEN,2010,stedin,603.839
AMERONGEN,2011,stedin,603.153
AMERONGEN,2012,stedin,604.757
AMERONGEN,2013,stedin,601.191
AMERONGEN,2014,stedin,608.321
AMERONGEN,2015,stedin,589.516
AMERONGEN,2016,stedin,567.448
AMERONGEN,2017,stedin,559.074
AMERONGEN,2018,stedin,577.403
AMERONGEN,2019,stedin,525.694
AMERSFOORT,2010,stedin,10849.4
AMERSFOORT,2011,stedin,10854.5
AMERSFOORT,2012,stedin,10967.2
AMERSFOORT,2013,stedin,10950
AMERSFOORT,2014,stedin,10892.3
AMERSFOORT,2015,stedin,10590.9
AMERSFOORT,2016,stedin,10467.5
AMERSFOORT,2017,stedin,10333.9
AMERSFOORT,2018,stedin,10350.4
AMERSFOORT,2019,stedin,9546.54
AMMERSTOL,2010,stedin,155.323
AMMERSTOL,2011,stedin,165.632
AMMERSTOL,2012,stedin,165.632
AMMERSTOL,2013,stedin,151.972
AMMERSTOL,2014,stedin,154.233
AMMERSTOL,2015,stedin,149.492
AMMERSTOL,2016,stedin,153.835
AMMERSTOL,2017,stedin,153.704
AMMERSTOL,2018,stedin,167.881
AMMERSTOL,2019,stedin,148.353
AMMERZODEN,2010,liander,577.702
AMMERZODEN,2011,liander,563.911
AMMERZODEN,2012,liander,561.237
AMMERZODEN,2013,liander,554.769
AMMERZODEN,2014,liander,528.76
AMMERZODEN,2015,liander,503.976
AMMERZODEN,2016,liander,496.916
AMMERZODEN,2017,liander,486.091
AMMERZODEN,2018,liander,486.098
AMMERZODEN,2019,liander,474.959
AMSTELHOEK,2010,stedin,116.552
AMSTELHOEK,2011,stedin,115.993
AMSTELHOEK,2012,stedin,121.986
AMSTELHOEK,2013,stedin,124.67
AMSTELHOEK,2014,stedin,122.377
AMSTELHOEK,2015,stedin,114.821
AMSTELHOEK,2016,stedin,113.296
AMSTELHOEK,2017,stedin,114.648
AMSTELHOEK,2018,stedin,114.064
AMSTELHOEK,2019,stedin,109.61
AMSTELVEEN,2010,liander,7712.99
AMSTELVEEN,2011,liander,7733.63
AMSTELVEEN,2012,liander,7915.23
AMSTELVEEN,2013,liander,7820.4
AMSTELVEEN,2014,liander,7648.35
AMSTELVEEN,2015,liander,7349.44
AMSTELVEEN,2016,liander,7237.63
