city,years,smartmeter_cut,smartmeter_cut_count,companies
AALDEN,2019,65,1,enexis
AALSMEER,2010,5,433,stedin
AALSMEER,2011,5,434,stedin
AALSMEER,2012,5,439,stedin
AALSMEER,2013,5,439,stedin
AALSMEER,2013,25,1,stedin
AALSMEER,2013,35,1,stedin
AALSMEER,2013,55,1,stedin
AALSMEER,2013,95,1,stedin
AALSMEER,2014,5,425,stedin
AALSMEER,2014,15,14,stedin
AALSMEER,2014,25,2,stedin
AALSMEER,2014,35,1,stedin
AALSMEER,2014,95,3,stedin
AALSMEER,2015,5,381,stedin
AALSMEER,2015,15,49,stedin
AALSMEER,2015,25,8,stedin
AALSMEER,2015,35,2,stedin
AALSMEER,2015,75,1,stedin
AALSMEER,2015,85,1,stedin
AALSMEER,2015,95,3,stedin
AALSMEER,2016,5,291,stedin
AALSMEER,2016,15,114,stedin
AALSMEER,2016,25,23,stedin
AALSMEER,2016,35,9,stedin
AALSMEER,2016,45,3,stedin
AALSMEER,2016,85,1,stedin
AALSMEER,2016,95,4,stedin
AALSMEER,2017,5,230,stedin
AALSMEER,2017,15,141,stedin
AALSMEER,2017,25,53,stedin
AALSMEER,2017,35,10,stedin
AALSMEER,2017,45,6,stedin
AALSMEER,2017,55,4,stedin
AALSMEER,2017,85,1,stedin
AALSMEER,2017,95,3,stedin
AALSMEER,2018,5,198,stedin
AALSMEER,2018,15,151,stedin
AALSMEER,2018,25,64,stedin
AALSMEER,2018,35,21,stedin
AALSMEER,2018,45,8,stedin
AALSMEER,2018,55,4,stedin
AALSMEER,2018,85,1,stedin
AALSMEER,2018,95,6,stedin
AALSMEER,2019,5,160,stedin
AALSMEER,2019,15,124,stedin
AALSMEER,2019,25,96,stedin
AALSMEER,2019,35,32,stedin
AALSMEER,2019,45,10,stedin
AALSMEER,2019,55,9,stedin
AALSMEER,2019,65,1,stedin
AALSMEER,2019,85,1,stedin
AALSMEER,2019,95,11,stedin
AALSMEERDERBRUG,2011,5,13,liander
AALSMEERDERBRUG,2012,5,13,liander
AALSMEERDERBRUG,2013,5,12,liander
AALSMEERDERBRUG,2013,15,1,liander
AALSMEERDERBRUG,2014,5,9,liander
AALSMEERDERBRUG,2014,15,4,liander
AALSMEERDERBRUG,2015,5,7,liander
AALSMEERDERBRUG,2015,15,6,liander
AALSMEERDERBRUG,2016,5,5,liander
AALSMEERDERBRUG,2016,15,7,liander
AALSMEERDERBRUG,2016,25,1,liander
AALSMEERDERBRUG,2017,5,3,liander
AALSMEERDERBRUG,2017,15,7,liander
AALSMEERDERBRUG,2017,25,3,liander
AALSMEERDERBRUG,2018,5,3,liander
AALSMEERDERBRUG,2018,15,4,liander
AALSMEERDERBRUG,2018,25,4,liander
AALSMEERDERBRUG,2018,35,2,liander
AALSMEERDERBRUG,2019,5,1,liander
AALSMEERDERBRUG,2019,15,6,liander
AALSMEERDERBRUG,2019,25,4,liander
AALSMEERDERBRUG,2019,35,2,liander
AALST GLD,2010,5,41,liander
AALST GLD,2011,5,41,liander
AALST GLD,2012,5,41,liander
AALST GLD,2013,5,39,liander
AALST GLD,2013,25,1,liander
AALST GLD,2013,45,1,liander
AALST GLD,2014,5,30,liander
AALST GLD,2014,15,7,liander
AALST GLD,2014,25,3,liander
AALST GLD,2014,45,1,liander
AALST GLD,2014,55,1,liander
AALST GLD,2015,5,28,liander
AALST GLD,2015,15,6,liander
AALST GLD,2015,25,4,liander
AALST GLD,2015,35,2,liander
AALST GLD,2015,45,1,liander
AALST GLD,2015,65,1,liander
AALST GLD,2016,5,21,liander
AALST GLD,2016,15,11,liander
AALST GLD,2016,25,5,liander
AALST GLD,2016,35,2,liander
AALST GLD,2016,45,1,liander
AALST GLD,2016,55,1,liander
AALST GLD,2016,65,1,liander
AALST GLD,2017,5,12,liander
AALST GLD,2017,15,17,liander
AALST GLD,2017,25,6,liander
AALST GLD,2017,35,4,liander
AALST GLD,2017,45,1,liander
AALST GLD,2017,55,1,liander
AALST GLD,2017,65,1,liander
AALST GLD,2018,5,11,liander
AALST GLD,2018,15,14,liander
AALST GLD,2018,25,9,liander
AALST GLD,2018,35,5,liander
AALST GLD,2018,45,1,liander
AALST GLD,2018,55,1,liander
AALST GLD,2018,65,1,liander
AALST GLD,2019,15,1,liander
AALST GLD,2019,25,1,liander
AALST GLD,2019,65,1,liander
AALST GLD,2019,75,13,liander
AALST GLD,2019,85,13,liander
AALST GLD,2019,95,14,liander
AALSUM,2010,5,3,stedin
AALSUM,2011,5,3,stedin
AALSUM,2012,5,3,stedin
AALSUM,2013,5,3,stedin
AALSUM,2014,5,3,stedin
AALSUM,2015,5,3,stedin
AALSUM,2016,5,2,stedin
AALSUM,2016,15,1,stedin
AALSUM,2017,5,1,stedin
AALSUM,2017,15,2,stedin
AALSUM,2018,5,1,stedin
AALSUM,2018,15,2,stedin
AALSUM,2019,5,1,stedin
AALSUM,2019,15,1,stedin
AALSUM,2019,25,1,stedin
AALTEN,2010,5,365,liander
AALTEN,2011,5,366,liander
AALTEN,2012,5,367,liander
AALTEN,2013,5,334,liander
AALTEN,2013,15,22,liander
AALTEN,2013,25,7,liander
AALTEN,2013,35,1,liander
AALTEN,2013,45,2,liander
AALTEN,2013,65,1,liander
AALTEN,2014,5,269,liander
AALTEN,2014,15,72,liander
AALTEN,2014,25,18,liander
AALTEN,2014,35,4,liander
AALTEN,2014,45,2,liander
AALTEN,2014,55,1,liander
AALTEN,2014,65,2,liander
AALTEN,2014,75,1,liander
AALTEN,2015,5,221,liander
AALTEN,2015,15,104,liander
AALTEN,2015,25,33,liander
AALTEN,2015,35,6,liander
AALTEN,2015,45,3,liander
AALTEN,2015,55,1,liander
AALTEN,2015,65,2,liander
AALTEN,2015,75,1,liander
AALTEN,2016,5,150,liander
AALTEN,2016,15,139,liander
AALTEN,2016,25,62,liander
AALTEN,2016,35,10,liander
AALTEN,2016,45,7,liander
AALTEN,2016,55,1,liander
AALTEN,2016,65,2,liander
AALTEN,2016,75,1,liander
AALTEN,2017,5,102,liander
AALTEN,2017,15,144,liander
AALTEN,2017,25,82,liander
AALTEN,2017,35,26,liander
AALTEN,2017,45,14,liander
AALTEN,2017,55,2,liander
AALTEN,2017,65,3,liander
AALTEN,2017,75,3,liander
AALTEN,2018,5,36,liander
AALTEN,2018,15,78,liander
AALTEN,2018,25,61,liander
AALTEN,2018,35,33,liander
AALTEN,2018,45,28,liander
AALTEN,2018,55,33,liander
AALTEN,2018,65,33,liander
AALTEN,2018,75,31,liander
AALTEN,2018,85,24,liander
AALTEN,2018,95,21,liander
AALTEN,2019,5,24,liander
AALTEN,2019,15,57,liander
AALTEN,2019,25,59,liander
AALTEN,2019,35,40,liander
AALTEN,2019,45,25,liander
AALTEN,2019,55,19,liander
AALTEN,2019,65,32,liander
AALTEN,2019,75,36,liander
AALTEN,2019,85,47,liander
AALTEN,2019,95,39,liander
AARLANDERVEEN,2010,5,24,liander
AARLANDERVEEN,2011,5,24,liander
AARLANDERVEEN,2012,5,24,liander
AARLANDERVEEN,2013,5,22,liander
AARLANDERVEEN,2013,15,2,liander
AARLANDERVEEN,2014,5,13,liander
AARLANDERVEEN,2014,15,9,liander
AARLANDERVEEN,2014,25,1,liander
AARLANDERVEEN,2014,55,1,liander
AARLANDERVEEN,2015,5,11,liander
AARLANDERVEEN,2015,15,9,liander
AARLANDERVEEN,2015,25,4,liander
AARLANDERVEEN,2015,55,1,liander
AARLANDERVEEN,2016,5,3,liander
AARLANDERVEEN,2016,15,12,liander
AARLANDERVEEN,2016,25,6,liander
AARLANDERVEEN,2016,35,3,liander
AARLANDERVEEN,2016,55,1,liander
AARLANDERVEEN,2017,5,2,liander
AARLANDERVEEN,2017,15,8,liander
AARLANDERVEEN,2017,25,9,liander
AARLANDERVEEN,2017,35,4,liander
AARLANDERVEEN,2017,45,1,liander
AARLANDERVEEN,2017,55,1,liander
AARLANDERVEEN,2018,5,2,liander
AARLANDERVEEN,2018,15,4,liander
AARLANDERVEEN,2018,25,8,liander
AARLANDERVEEN,2018,35,7,liander
AARLANDERVEEN,2018,45,2,liander
AARLANDERVEEN,2018,55,1,liander
AARLANDERVEEN,2018,65,1,liander
AARLANDERVEEN,2019,5,1,liander
AARLANDERVEEN,2019,15,2,liander
AARLANDERVEEN,2019,25,7,liander
AARLANDERVEEN,2019,35,5,liander
AARLANDERVEEN,2019,45,5,liander
AARLANDERVEEN,2019,55,5,liander
AARLANDERVEEN,2019,75,1,liander
AARLE-RIXTEL,2017,15,1,enexis
AARLE-RIXTEL,2017,25,90,enexis
AARLE-RIXTEL,2017,35,23,enexis
AARLE-RIXTEL,2018,25,2,enexis
AARLE-RIXTEL,2018,35,38,enexis
AARLE-RIXTEL,2018,45,81,enexis
AARLE-RIXTEL,2019,25,1,enexis
AARLE-RIXTEL,2019,35,7,enexis
AARLE-RIXTEL,2019,45,20,enexis
AARLE-RIXTEL,2019,55,77,enexis
AARLE-RIXTEL,2019,65,16,enexis
AARTSWOUD,2010,5,12,liander
AARTSWOUD,2011,5,12,liander
AARTSWOUD,2012,5,12,liander
AARTSWOUD,2013,5,9,liander
AARTSWOUD,2013,15,3,liander
AARTSWOUD,2014,5,8,liander
AARTSWOUD,2014,15,4,liander
AARTSWOUD,2015,5,6,liander
AARTSWOUD,2015,15,5,liander
AARTSWOUD,2015,25,1,liander
AARTSWOUD,2016,5,3,liander
AARTSWOUD,2016,15,6,liander
AARTSWOUD,2016,25,3,liander
AARTSWOUD,2017,5,1,liander
AARTSWOUD,2017,15,3,liander
AARTSWOUD,2017,25,7,liander
AARTSWOUD,2017,35,1,liander
AARTSWOUD,2018,45,2,liander
AARTSWOUD,2018,55,5,liander
AARTSWOUD,2018,65,3,liander
AARTSWOUD,2018,75,2,liander
AARTSWOUD,2019,45,1,liander
AARTSWOUD,2019,55,3,liander
AARTSWOUD,2019,65,5,liander
AARTSWOUD,2019,75,2,liander
AARTSWOUD,2019,85,1,liander
ABBEGA,2010,5,5,enexis
ABBEGA,2011,5,5,enexis
ABBEGA,2012,5,5,enexis
ABBEGA,2013,5,5,enexis
ABBEGA,2014,5,5,enexis
ABBEGA,2015,15,5,enexis
ABBEGA,2016,5,3,liander
ABBEGA,2016,25,2,liander
ABBEGA,2017,5,3,liander
ABBEGA,2017,25,2,liander
ABBEGA,2018,5,1,liander
ABBEGA,2018,15,2,liander
ABBEGA,2018,25,2,liander
ABBEGA,2019,5,1,liander
ABBEGA,2019,25,4,liander
ABBEKERK,2010,5,40,liander
ABBEKERK,2011,5,40,liander
ABBEKERK,2012,5,40,liander
ABBEKERK,2013,5,39,liander
ABBEKERK,2013,15,1,liander
ABBEKERK,2014,5,34,liander
ABBEKERK,2014,15,6,liander
ABBEKERK,2015,5,28,liander
ABBEKERK,2015,15,10,liander
ABBEKERK,2015,25,2,liander
ABBEKERK,2016,5,23,liander
ABBEKERK,2016,15,13,liander
ABBEKERK,2016,25,3,liander
ABBEKERK,2016,35,1,liander
ABBEKERK,2017,5,10,liander
ABBEKERK,2017,15,14,liander
ABBEKERK,2017,25,7,liander
ABBEKERK,2017,35,3,liander
ABBEKERK,2017,45,6,liander
ABBEKERK,2018,35,1,liander
ABBEKERK,2018,55,2,liander
ABBEKERK,2018,65,7,liander
ABBEKERK,2018,75,10,liander
ABBEKERK,2018,85,13,liander
ABBEKERK,2018,95,7,liander
ABBEKERK,2019,45,1,liander
ABBEKERK,2019,55,2,liander
ABBEKERK,2019,65,6,liander
ABBEKERK,2019,75,8,liander
ABBEKERK,2019,85,15,liander
ABBEKERK,2019,95,8,liander
ABBENBROEK,2010,5,21,stedin
ABBENBROEK,2010,25,1,stedin
ABBENBROEK,2011,5,21,stedin
ABBENBROEK,2011,25,1,stedin
ABBENBROEK,2012,5,21,stedin
ABBENBROEK,2012,25,1,stedin
ABBENBROEK,2013,5,18,stedin
ABBENBROEK,2013,15,2,stedin
ABBENBROEK,2013,25,1,stedin
ABBENBROEK,2013,55,1,stedin
ABBENBROEK,2014,5,18,stedin
ABBENBROEK,2014,15,2,stedin
ABBENBROEK,2014,25,1,stedin
ABBENBROEK,2014,55,1,stedin
ABBENBROEK,2015,5,14,stedin
ABBENBROEK,2015,15,6,stedin
ABBENBROEK,2015,25,1,stedin
ABBENBROEK,2015,55,1,stedin
ABBENBROEK,2016,5,8,stedin
ABBENBROEK,2016,15,10,stedin
ABBENBROEK,2016,25,3,stedin
ABBENBROEK,2016,55,1,stedin
ABBENBROEK,2017,5,4,stedin
ABBENBROEK,2017,15,5,stedin
ABBENBROEK,2017,25,6,stedin
ABBENBROEK,2017,35,5,stedin
ABBENBROEK,2017,45,1,stedin
ABBENBROEK,2017,55,1,stedin
ABBENBROEK,2018,5,2,stedin
ABBENBROEK,2018,15,6,stedin
ABBENBROEK,2018,25,6,stedin
ABBENBROEK,2018,35,4,stedin
ABBENBROEK,2018,45,3,stedin
ABBENBROEK,2018,55,1,stedin
ABBENBROEK,2019,65,8,stedin
ABBENBROEK,2019,75,6,stedin
ABBENBROEK,2019,85,6,stedin
ABBENBROEK,2019,95,2,stedin
ABBENES,2011,5,26,liander
ABBENES,2012,5,29,liander
ABBENES,2013,5,29,liander
ABBENES,2014,5,26,liander
ABBENES,2014,15,2,liander
ABBENES,2014,25,1,liander
ABBENES,2015,5,20,liander
ABBENES,2015,15,6,liander
ABBENES,2015,25,3,liander
ABBENES,2016,5,14,liander
ABBENES,2016,15,8,liander
ABBENES,2016,25,6,liander
ABBENES,2016,35,1,liander
ABBENES,2017,5,9,liander
ABBENES,2017,15,13,liander
ABBENES,2017,25,4,liander
ABBENES,2017,35,2,liander
ABBENES,2017,45,1,liander
ABBENES,2018,5,8,liander
ABBENES,2018,15,10,liander
ABBENES,2018,25,7,liander
ABBENES,2018,35,2,liander
ABBENES,2018,45,2,liander
ABBENES,2019,5,7,liander
ABBENES,2019,15,10,liander
ABBENES,2019,25,6,liander
ABBENES,2019,35,3,liander
ABBENES,2019,45,3,liander
ABCOUDE,2010,5,161,stedin
ABCOUDE,2010,15,2,stedin
ABCOUDE,2010,25,1,stedin
ABCOUDE,2010,95,1,stedin
ABCOUDE,2011,5,161,stedin
ABCOUDE,2011,15,2,stedin
ABCOUDE,2011,25,1,stedin
ABCOUDE,2011,95,1,stedin
ABCOUDE,2012,5,161,stedin
ABCOUDE,2012,15,2,stedin
ABCOUDE,2012,25,1,stedin
ABCOUDE,2012,95,1,stedin
ABCOUDE,2013,5,159,stedin
ABCOUDE,2013,15,5,stedin
ABCOUDE,2013,25,1,stedin
ABCOUDE,2013,95,1,stedin
ABCOUDE,2014,5,142,stedin
ABCOUDE,2014,15,16,stedin
ABCOUDE,2014,25,5,stedin
ABCOUDE,2014,35,1,stedin
ABCOUDE,2014,45,1,stedin
ABCOUDE,2014,95,1,stedin
ABCOUDE,2015,5,122,stedin
ABCOUDE,2015,15,29,stedin
ABCOUDE,2015,25,9,stedin
ABCOUDE,2015,35,3,stedin
ABCOUDE,2015,55,1,stedin
ABCOUDE,2015,85,1,stedin
ABCOUDE,2015,95,1,stedin
ABCOUDE,2016,5,111,stedin
ABCOUDE,2016,15,35,stedin
ABCOUDE,2016,25,16,stedin
ABCOUDE,2016,35,3,stedin
ABCOUDE,2016,55,1,stedin
ABCOUDE,2016,85,1,stedin
ABCOUDE,2016,95,1,stedin
ABCOUDE,2017,5,84,stedin
ABCOUDE,2017,15,53,stedin
ABCOUDE,2017,25,17,stedin
ABCOUDE,2017,35,6,stedin
ABCOUDE,2017,55,2,stedin
ABCOUDE,2017,65,2,stedin
ABCOUDE,2017,85,1,stedin
ABCOUDE,2017,95,2,stedin
ABCOUDE,2018,5,70,stedin
ABCOUDE,2018,15,55,stedin
ABCOUDE,2018,25,22,stedin
ABCOUDE,2018,35,8,stedin
ABCOUDE,2018,45,3,stedin
ABCOUDE,2018,55,2,stedin
ABCOUDE,2018,65,4,stedin
ABCOUDE,2018,75,1,stedin
ABCOUDE,2018,85,1,stedin
ABCOUDE,2018,95,2,stedin
ABCOUDE,2019,5,45,stedin
ABCOUDE,2019,15,64,stedin
ABCOUDE,2019,25,28,stedin
ABCOUDE,2019,35,7,stedin
ABCOUDE,2019,45,8,stedin
ABCOUDE,2019,55,2,stedin
ABCOUDE,2019,65,5,stedin
ABCOUDE,2019,75,1,stedin
ABCOUDE,2019,85,1,stedin
ABCOUDE,2019,95,2,stedin
ACHLUM,2010,5,10,enexis
ACHLUM,2011,5,10,enexis
ACHLUM,2012,5,10,enexis
ACHLUM,2013,5,10,enexis
ACHLUM,2014,5,10,enexis
ACHLUM,2015,15,10,enexis
ACHLUM,2016,5,5,liander
ACHLUM,2016,15,4,liander
ACHLUM,2016,25,1,liander
ACHLUM,2016,55,1,liander
ACHLUM,2017,15,3,liander
ACHLUM,2017,25,5,liander
ACHLUM,2017,35,1,liander
ACHLUM,2017,55,2,liander
ACHLUM,2018,15,3,liander
ACHLUM,2018,25,5,liander
ACHLUM,2018,35,1,liander
ACHLUM,2018,55,2,liander
ACHLUM,2019,15,1,liander
ACHLUM,2019,25,4,liander
ACHLUM,2019,35,4,liander
ACHLUM,2019,55,2,liander
ACHTERVELD,2010,5,47,stedin
ACHTERVELD,2010,15,2,stedin
ACHTERVELD,2011,5,47,stedin
ACHTERVELD,2011,15,3,stedin
ACHTERVELD,2012,5,47,stedin
ACHTERVELD,2012,15,3,stedin
ACHTERVELD,2013,5,44,stedin
ACHTERVELD,2013,15,6,stedin
ACHTERVELD,2014,5,28,stedin
ACHTERVELD,2014,15,13,stedin
ACHTERVELD,2014,25,4,stedin
ACHTERVELD,2014,35,2,stedin
ACHTERVELD,2014,55,2,stedin
ACHTERVELD,2014,65,1,stedin
ACHTERVELD,2015,5,22,stedin
ACHTERVELD,2015,15,18,stedin
ACHTERVELD,2015,25,3,stedin
ACHTERVELD,2015,35,3,stedin
ACHTERVELD,2015,45,1,stedin
ACHTERVELD,2015,55,1,stedin
ACHTERVELD,2015,65,1,stedin
ACHTERVELD,2015,75,1,stedin
ACHTERVELD,2016,5,23,stedin
ACHTERVELD,2016,15,17,stedin
ACHTERVELD,2016,25,5,stedin
ACHTERVELD,2016,35,5,stedin
ACHTERVELD,2016,45,1,stedin
ACHTERVELD,2016,55,1,stedin
ACHTERVELD,2016,65,1,stedin
ACHTERVELD,2016,75,1,stedin
ACHTERVELD,2016,95,1,stedin
ACHTERVELD,2017,5,19,stedin
ACHTERVELD,2017,15,15,stedin
ACHTERVELD,2017,25,9,stedin
ACHTERVELD,2017,35,5,stedin
ACHTERVELD,2017,45,1,stedin
ACHTERVELD,2017,55,2,stedin
ACHTERVELD,2017,65,2,stedin
ACHTERVELD,2017,75,1,stedin
ACHTERVELD,2017,95,2,stedin
ACHTERVELD,2018,15,2,stedin
ACHTERVELD,2018,35,4,stedin
ACHTERVELD,2018,45,4,stedin
ACHTERVELD,2018,55,7,stedin
ACHTERVELD,2018,65,9,stedin
ACHTERVELD,2018,75,14,stedin
ACHTERVELD,2018,85,8,stedin
ACHTERVELD,2018,95,8,stedin
ACHTERVELD,2019,35,2,stedin
ACHTERVELD,2019,45,4,stedin
ACHTERVELD,2019,55,3,stedin
ACHTERVELD,2019,65,13,stedin
ACHTERVELD,2019,75,12,stedin
ACHTERVELD,2019,85,11,stedin
ACHTERVELD,2019,95,10,stedin
ACHTHUIZEN,2010,5,19,stedin
ACHTHUIZEN,2010,15,1,stedin
ACHTHUIZEN,2011,5,19,stedin
ACHTHUIZEN,2011,15,1,stedin
ACHTHUIZEN,2012,5,19,stedin
ACHTHUIZEN,2012,15,1,stedin
ACHTHUIZEN,2013,5,19,stedin
ACHTHUIZEN,2013,15,1,stedin
ACHTHUIZEN,2014,5,19,stedin
ACHTHUIZEN,2014,25,1,stedin
ACHTHUIZEN,2015,5,14,stedin
ACHTHUIZEN,2015,15,4,stedin
ACHTHUIZEN,2015,25,2,stedin
ACHTHUIZEN,2016,5,10,stedin
ACHTHUIZEN,2016,15,7,stedin
ACHTHUIZEN,2016,25,2,stedin
ACHTHUIZEN,2016,35,1,stedin
ACHTHUIZEN,2017,5,2,stedin
ACHTHUIZEN,2017,15,7,stedin
ACHTHUIZEN,2017,25,8,stedin
ACHTHUIZEN,2017,35,2,stedin
ACHTHUIZEN,2017,45,1,stedin
ACHTHUIZEN,2018,25,1,stedin
ACHTHUIZEN,2018,35,1,stedin
ACHTHUIZEN,2018,45,3,stedin
ACHTHUIZEN,2018,55,5,stedin
ACHTHUIZEN,2018,65,5,stedin
ACHTHUIZEN,2018,75,3,stedin
ACHTHUIZEN,2018,85,1,stedin
ACHTHUIZEN,2018,95,1,stedin
ACHTHUIZEN,2019,55,1,stedin
ACHTHUIZEN,2019,65,5,stedin
ACHTHUIZEN,2019,75,6,stedin
ACHTHUIZEN,2019,85,5,stedin
ACHTHUIZEN,2019,95,3,stedin
ACHTMAAL,2010,5,29,enexis
ACHTMAAL,2011,5,29,enexis
ACHTMAAL,2012,5,29,enexis
ACHTMAAL,2013,5,29,enexis
ACHTMAAL,2014,5,30,enexis
ACHTMAAL,2015,5,2,enexis
ACHTMAAL,2015,15,28,enexis
ACHTMAAL,2016,15,32,enexis
ACHTMAAL,2017,25,31,enexis
ACHTMAAL,2017,35,1,enexis
ACHTMAAL,2018,35,18,enexis
ACHTMAAL,2018,45,19,enexis
ACHTMAAL,2019,35,2,enexis
ACHTMAAL,2019,45,11,enexis
ACHTMAAL,2019,55,24,enexis
ACQUOY,2010,5,9,liander
ACQUOY,2011,5,9,liander
ACQUOY,2012,5,9,liander
ACQUOY,2013,5,8,liander
ACQUOY,2013,15,1,liander
ACQUOY,2014,5,8,liander
ACQUOY,2014,15,1,liander
ACQUOY,2015,5,6,liander
ACQUOY,2015,15,3,liander
ACQUOY,2016,5,5,liander
ACQUOY,2016,15,4,liander
ACQUOY,2017,5,3,liander
ACQUOY,2017,15,4,liander
ACQUOY,2017,25,2,liander
ACQUOY,2018,5,1,liander
ACQUOY,2018,15,6,liander
ACQUOY,2018,25,3,liander
ACQUOY,2019,5,1,liander
ACQUOY,2019,15,5,liander
ACQUOY,2019,25,2,liander
ACQUOY,2019,35,1,liander
ACQUOY,2019,45,1,liander
ADORP,2010,5,12,enexis
ADORP,2011,5,12,enexis
ADORP,2012,5,12,enexis
ADORP,2013,5,12,enexis
ADORP,2014,5,12,enexis
ADORP,2015,5,1,enexis
ADORP,2015,15,11,enexis
ADORP,2016,15,12,enexis
ADORP,2017,25,11,enexis
ADORP,2017,35,1,enexis
ADORP,2018,25,1,enexis
ADORP,2018,35,5,enexis
ADORP,2018,45,12,enexis
ADORP,2019,35,1,enexis
ADORP,2019,45,2,enexis
ADORP,2019,55,15,enexis
ADUARD,2010,5,45,enexis
ADUARD,2011,5,45,enexis
ADUARD,2012,5,46,enexis
ADUARD,2013,5,49,enexis
ADUARD,2014,5,49,enexis
ADUARD,2015,5,2,enexis
ADUARD,2015,15,47,enexis
ADUARD,2016,15,48,enexis
ADUARD,2017,15,1,enexis
ADUARD,2017,25,38,enexis
ADUARD,2017,35,10,enexis
ADUARD,2018,25,1,enexis
ADUARD,2018,35,15,enexis
ADUARD,2018,45,40,enexis
ADUARD,2019,25,1,enexis
ADUARD,2019,35,2,enexis
ADUARD,2019,45,10,enexis
ADUARD,2019,55,42,enexis
ADUARD,2019,65,1,enexis
AERDENHOUT,2010,5,83,stedin
AERDENHOUT,2011,5,84,stedin
AERDENHOUT,2012,5,85,stedin
AERDENHOUT,2013,5,85,stedin
AERDENHOUT,2013,15,1,stedin
AERDENHOUT,2014,5,82,stedin
AERDENHOUT,2014,15,4,stedin
AERDENHOUT,2015,5,52,stedin
AERDENHOUT,2015,15,16,stedin
AERDENHOUT,2015,25,3,stedin
AERDENHOUT,2015,35,3,stedin
AERDENHOUT,2015,45,2,stedin
AERDENHOUT,2015,55,2,stedin
AERDENHOUT,2015,65,1,stedin
AERDENHOUT,2015,85,3,stedin
AERDENHOUT,2015,95,5,stedin
AERDENHOUT,2016,5,28,stedin
AERDENHOUT,2016,15,16,stedin
AERDENHOUT,2016,25,9,stedin
AERDENHOUT,2016,35,4,stedin
AERDENHOUT,2016,45,3,stedin
AERDENHOUT,2016,55,6,stedin
AERDENHOUT,2016,65,4,stedin
AERDENHOUT,2016,75,2,stedin
AERDENHOUT,2016,85,6,stedin
AERDENHOUT,2016,95,10,stedin
AERDENHOUT,2017,5,17,stedin
AERDENHOUT,2017,15,16,stedin
AERDENHOUT,2017,25,17,stedin
AERDENHOUT,2017,35,7,stedin
AERDENHOUT,2017,45,3,stedin
AERDENHOUT,2017,55,3,stedin
AERDENHOUT,2017,65,3,stedin
AERDENHOUT,2017,75,4,stedin
AERDENHOUT,2017,85,8,stedin
AERDENHOUT,2017,95,12,stedin
AERDENHOUT,2018,5,14,stedin
AERDENHOUT,2018,15,16,stedin
AERDENHOUT,2018,25,14,stedin
AERDENHOUT,2018,35,8,stedin
AERDENHOUT,2018,45,9,stedin
AERDENHOUT,2018,55,1,stedin
AERDENHOUT,2018,65,3,stedin
AERDENHOUT,2018,75,5,stedin
AERDENHOUT,2018,85,11,stedin
AERDENHOUT,2018,95,12,stedin
AERDENHOUT,2019,5,7,stedin
AERDENHOUT,2019,15,16,stedin
AERDENHOUT,2019,25,17,stedin
AERDENHOUT,2019,35,7,stedin
AERDENHOUT,2019,45,6,stedin
AERDENHOUT,2019,55,5,stedin
AERDENHOUT,2019,65,2,stedin
AERDENHOUT,2019,75,3,stedin
AERDENHOUT,2019,85,9,stedin
AERDENHOUT,2019,95,17,stedin
AERDT,2010,5,15,liander
AERDT,2011,5,15,liander
AERDT,2012,5,15,liander
AERDT,2013,5,14,liander
AERDT,2013,15,1,liander
AERDT,2014,5,12,liander
AERDT,2014,15,3,liander
AERDT,2015,5,10,liander
AERDT,2015,15,5,liander
AERDT,2016,5,8,liander
AERDT,2016,15,7,liander
AERDT,2017,5,6,liander
AERDT,2017,15,7,liander
AERDT,2017,25,2,liander
AERDT,2018,5,2,liander
AERDT,2018,15,9,liander
AERDT,2018,25,4,liander
AERDT,2019,65,4,liander
AERDT,2019,75,4,liander
AERDT,2019,85,4,liander
AERDT,2019,95,4,liander
AFFERDEN GLD,2010,5,30,liander
AFFERDEN GLD,2011,5,31,liander
AFFERDEN GLD,2012,5,31,liander
AFFERDEN GLD,2013,5,31,liander
AFFERDEN GLD,2014,5,29,liander
AFFERDEN GLD,2014,15,3,liander
AFFERDEN GLD,2015,5,22,liander
AFFERDEN GLD,2015,15,7,liander
AFFERDEN GLD,2015,25,3,liander
AFFERDEN GLD,2016,5,21,liander
AFFERDEN GLD,2016,15,7,liander
AFFERDEN GLD,2016,25,4,liander
AFFERDEN GLD,2017,5,13,liander
AFFERDEN GLD,2017,15,15,liander
AFFERDEN GLD,2017,25,2,liander
AFFERDEN GLD,2017,35,1,liander
AFFERDEN GLD,2017,45,1,liander
AFFERDEN GLD,2018,5,11,liander
AFFERDEN GLD,2018,15,12,liander
AFFERDEN GLD,2018,25,6,liander
AFFERDEN GLD,2018,35,1,liander
AFFERDEN GLD,2018,45,2,liander
AFFERDEN GLD,2019,55,2,liander
AFFERDEN GLD,2019,65,5,liander
AFFERDEN GLD,2019,75,2,liander
AFFERDEN GLD,2019,85,5,liander
AFFERDEN GLD,2019,95,18,liander
AFFERDEN L,2019,45,7,enexis
AFFERDEN L,2019,55,26,enexis
AFFERDEN L,2019,65,2,enexis
AFFERDEN LB,2010,5,39,enexis
AFFERDEN LB,2011,5,39,enexis
AFFERDEN LB,2012,5,40,enexis
AFFERDEN LB,2013,5,42,enexis
AFFERDEN LB,2014,5,42,enexis
AFFERDEN LB,2015,5,1,enexis
AFFERDEN LB,2015,15,41,enexis
AFFERDEN LB,2016,15,42,enexis
