city,years,companies,latitude,longtitude,true_label
HOOGERHEIDE,2017,enexis,51.4252,4.33432,3
HOOGERHEIDE,2018,enexis,51.4252,4.33432,1
HOOGERHEIDE,2019,enexis,51.4252,4.33432,1
GEFFEN,2010,enexis,51.7395,5.46861,3
GEFFEN,2011,enexis,51.7395,5.46861,3
GEFFEN,2012,enexis,51.7395,5.46861,3
GEFFEN,2013,enexis,51.7395,5.46861,3
GEFFEN,2014,enexis,51.7395,5.46861,1
GEFFEN,2015,enexis,51.7395,5.46861,1
GEFFEN,2016,enexis,51.7395,5.46861,1
GEFFEN,2017,enexis,51.7395,5.46861,1
GEFFEN,2018,enexis,51.7395,5.46861,1
GEFFEN,2019,enexis,51.7395,5.46861,1
DEN HELDER,2010,liander,52.9561,4.75937,5
DEN HELDER,2011,liander,52.9561,4.75937,5
DEN HELDER,2012,liander,52.9561,4.75937,5
DEN HELDER,2013,liander,52.9561,4.75937,5
DEN HELDER,2014,liander,52.9561,4.75937,5
DEN HELDER,2015,liander,52.9561,4.75937,5
DEN HELDER,2016,liander,52.9561,4.75937,5
DEN HELDER,2017,liander,52.9561,4.75937,4
DEN HELDER,2018,liander,52.9561,4.75937,4
DEN HELDER,2019,liander,52.9561,4.75937,3
OPMEER,2010,liander,52.7059,4.93775,5
OPMEER,2011,liander,52.7059,4.93775,5
OPMEER,2012,liander,52.7059,4.93775,5
OPMEER,2013,liander,52.7059,4.93775,5
OPMEER,2014,liander,52.7059,4.93775,5
OPMEER,2015,liander,52.7059,4.93775,5
OPMEER,2016,liander,52.7059,4.93775,4
OPMEER,2017,liander,52.7059,4.93775,3
OPMEER,2018,liander,52.7059,4.93775,2
OPMEER,2019,liander,52.7059,4.93775,2
ASPEREN,2010,liander,51.8826,5.10497,5
ASPEREN,2010,stedin,51.8826,5.10497,5
ASPEREN,2011,liander,51.8826,5.10497,5
ASPEREN,2011,stedin,51.8826,5.10497,5
ASPEREN,2012,liander,51.8826,5.10497,5
ASPEREN,2012,stedin,51.8826,5.10497,5
ASPEREN,2013,liander,51.8826,5.10497,5
ASPEREN,2013,stedin,51.8826,5.10497,5
ASPEREN,2014,liander,51.8826,5.10497,4
ASPEREN,2014,stedin,51.8826,5.10497,4
ASPEREN,2015,liander,51.8826,5.10497,4
ASPEREN,2015,stedin,51.8826,5.10497,4
ASPEREN,2016,liander,51.8826,5.10497,4
ASPEREN,2016,stedin,51.8826,5.10497,4
ASPEREN,2017,liander,51.8826,5.10497,3
ASPEREN,2017,stedin,51.8826,5.10497,3
ASPEREN,2018,liander,51.8826,5.10497,3
ASPEREN,2018,stedin,51.8826,5.10497,3
ASPEREN,2019,liander,51.8826,5.10497,1
ASPEREN,2019,stedin,51.8826,5.10497,1
EDE,2010,liander,52.0353,5.67774,5
EDE,2011,liander,52.0353,5.67774,5
EDE,2012,liander,52.0353,5.67774,5
EDE,2013,liander,52.0353,5.67774,5
EDE,2015,liander,52.0353,5.67774,3
EDE,2016,liander,52.0353,5.67774,2
EDE,2017,liander,52.0353,5.67774,5
EDE,2018,liander,52.0353,5.67774,5
EDE,2019,liander,52.0353,5.67774,2
BRUMMEN,2010,liander,52.0898,6.15651,5
BRUMMEN,2011,liander,52.0898,6.15651,5
BRUMMEN,2012,liander,52.0898,6.15651,5
BRUMMEN,2013,liander,52.0898,6.15651,5
BRUMMEN,2014,liander,52.0898,6.15651,5
BRUMMEN,2015,liander,52.0898,6.15651,5
BRUMMEN,2016,liander,52.0898,6.15651,5
BRUMMEN,2017,liander,52.0898,6.15651,4
BRUMMEN,2018,liander,52.0898,6.15651,4
BRUMMEN,2019,liander,52.0898,6.15651,3
VOLENDAM,2010,liander,52.4971,5.07447,5
VOLENDAM,2011,liander,52.4971,5.07447,5
VOLENDAM,2012,liander,52.4971,5.07447,5
VOLENDAM,2013,liander,52.4971,5.07447,5
VOLENDAM,2014,liander,52.4971,5.07447,5
VOLENDAM,2015,liander,52.4971,5.07447,5
VOLENDAM,2016,liander,52.4971,5.07447,4
VOLENDAM,2017,liander,52.4971,5.07447,4
VOLENDAM,2018,liander,52.4971,5.07447,4
VOLENDAM,2019,liander,52.4971,5.07447,2
WINSCHOTEN,2010,enexis,53.144,7.03518,5
WINSCHOTEN,2011,enexis,53.144,7.03518,5
WINSCHOTEN,2012,enexis,53.144,7.03518,5
WINSCHOTEN,2013,enexis,53.144,7.03518,5
WINSCHOTEN,2014,enexis,53.144,7.03518,5
WINSCHOTEN,2015,enexis,53.144,7.03518,5
WINSCHOTEN,2016,enexis,53.144,7.03518,5
WINSCHOTEN,2017,enexis,53.144,7.03518,4
WINSCHOTEN,2018,enexis,53.144,7.03518,4
WINSCHOTEN,2019,enexis,53.144,7.03518,3
KERKRADE,2010,enexis,50.8674,6.06608,5
KERKRADE,2011,enexis,50.8674,6.06608,5
KERKRADE,2012,enexis,50.8674,6.06608,5
KERKRADE,2013,enexis,50.8674,6.06608,5
KERKRADE,2014,enexis,50.8674,6.06608,5
KERKRADE,2015,enexis,50.8674,6.06608,4
KERKRADE,2016,enexis,50.8674,6.06608,4
KERKRADE,2017,enexis,50.8674,6.06608,4
KERKRADE,2018,enexis,50.8674,6.06608,3
KERKRADE,2019,enexis,50.8674,6.06608,1
BARNEVELD,2010,liander,52.1416,5.58449,5
BARNEVELD,2011,liander,52.1416,5.58449,5
BARNEVELD,2012,liander,52.1416,5.58449,5
BARNEVELD,2013,liander,52.1416,5.58449,5
BARNEVELD,2014,liander,52.1416,5.58449,5
BARNEVELD,2015,liander,52.1416,5.58449,4
BARNEVELD,2016,liander,52.1416,5.58449,4
BARNEVELD,2017,liander,52.1416,5.58449,4
BARNEVELD,2018,liander,52.1416,5.58449,3
BARNEVELD,2019,liander,52.1416,5.58449,1
WESTERVOORT,2010,liander,51.9637,5.97127,5
WESTERVOORT,2011,liander,51.9637,5.97127,5
WESTERVOORT,2012,liander,51.9637,5.97127,5
WESTERVOORT,2013,liander,51.9637,5.97127,5
WESTERVOORT,2014,liander,51.9637,5.97127,5
WESTERVOORT,2015,liander,51.9637,5.97127,5
WESTERVOORT,2016,liander,51.9637,5.97127,3
WESTERVOORT,2017,liander,51.9637,5.97127,2
WESTERVOORT,2018,liander,51.9637,5.97127,2
WESTERVOORT,2019,liander,51.9637,5.97127,2
DELFT,2010,stedin,52.0186,4.37815,5
DELFT,2011,stedin,52.0186,4.37815,5
DELFT,2012,stedin,52.0186,4.37815,5
DELFT,2013,stedin,52.0186,4.37815,5
DELFT,2014,stedin,52.0186,4.37815,5
DELFT,2015,stedin,52.0186,4.37815,5
DELFT,2016,stedin,52.0186,4.37815,3
DELFT,2017,stedin,52.0186,4.37815,1
DELFT,2018,stedin,52.0186,4.37815,1
DELFT,2019,stedin,52.0186,4.37815,1
SCHIJNDEL,2010,enexis,51.6223,5.44034,5
SCHIJNDEL,2011,enexis,51.6223,5.44034,5
SCHIJNDEL,2012,enexis,51.6223,5.44034,5
SCHIJNDEL,2013,enexis,51.6223,5.44034,5
SCHIJNDEL,2014,enexis,51.6223,5.44034,5
SCHIJNDEL,2015,enexis,51.6223,5.44034,4
SCHIJNDEL,2016,enexis,51.6223,5.44034,4
SCHIJNDEL,2017,enexis,51.6223,5.44034,3
SCHIJNDEL,2018,enexis,51.6223,5.44034,3
SCHIJNDEL,2019,enexis,51.6223,5.44034,3
LEENS,2010,enexis,53.3607,6.38342,5
LEENS,2011,enexis,53.3607,6.38342,5
LEENS,2012,enexis,53.3607,6.38342,5
LEENS,2013,enexis,53.3607,6.38342,5
LEENS,2014,enexis,53.3607,6.38342,5
LEENS,2015,enexis,53.3607,6.38342,5
LEENS,2016,enexis,53.3607,6.38342,4
LEENS,2017,enexis,53.3607,6.38342,4
LEENS,2018,enexis,53.3607,6.38342,3
LEENS,2019,enexis,53.3607,6.38342,3
ERMELO,2010,liander,52.2978,5.63208,5
ERMELO,2011,liander,52.2978,5.63208,5
ERMELO,2012,liander,52.2978,5.63208,5
ERMELO,2013,liander,52.2978,5.63208,3
ERMELO,2014,liander,52.2978,5.63208,3
ERMELO,2015,liander,52.2978,5.63208,3
ERMELO,2016,liander,52.2978,5.63208,2
ERMELO,2017,liander,52.2978,5.63208,1
ERMELO,2018,liander,52.2978,5.63208,1
ERMELO,2019,liander,52.2978,5.63208,1
HARDINXVELD-GIESSENDAM,2010,stedin,51.8266,4.85157,5
HARDINXVELD-GIESSENDAM,2011,stedin,51.8266,4.85157,5
HARDINXVELD-GIESSENDAM,2012,stedin,51.8266,4.85157,5
HARDINXVELD-GIESSENDAM,2013,stedin,51.8266,4.85157,5
HARDINXVELD-GIESSENDAM,2014,stedin,51.8266,4.85157,5
HARDINXVELD-GIESSENDAM,2015,stedin,51.8266,4.85157,5
HARDINXVELD-GIESSENDAM,2016,stedin,51.8266,4.85157,4
HARDINXVELD-GIESSENDAM,2017,liander,51.8266,4.85157,4
HARDINXVELD-GIESSENDAM,2017,stedin,51.8266,4.85157,4
HARDINXVELD-GIESSENDAM,2018,liander,51.8266,4.85157,2
HARDINXVELD-GIESSENDAM,2018,stedin,51.8266,4.85157,2
HARDINXVELD-GIESSENDAM,2019,liander,51.8266,4.85157,1
HARDINXVELD-GIESSENDAM,2019,stedin,51.8266,4.85157,1
ASTEN,2010,enexis,51.4059,5.74922,5
ASTEN,2011,enexis,51.4059,5.74922,5
ASTEN,2012,enexis,51.4059,5.74922,5
ASTEN,2013,enexis,51.4059,5.74922,5
ASTEN,2014,enexis,51.4059,5.74922,5
ASTEN,2015,enexis,51.4059,5.74922,4
ASTEN,2016,enexis,51.4059,5.74922,4
ASTEN,2017,enexis,51.4059,5.74922,4
ASTEN,2018,enexis,51.4059,5.74922,3
ASTEN,2019,enexis,51.4059,5.74922,3
ROZENDAAL,2010,liander,52.0074,5.96536,5
ROZENDAAL,2011,liander,52.0074,5.96536,5
ROZENDAAL,2012,liander,52.0074,5.96536,5
ROZENDAAL,2013,liander,52.0074,5.96536,5
ROZENDAAL,2014,liander,52.0074,5.96536,5
ROZENDAAL,2015,liander,52.0074,5.96536,5
ROZENDAAL,2016,liander,52.0074,5.96536,5
ROZENDAAL,2017,liander,52.0074,5.96536,4
ROZENDAAL,2018,liander,52.0074,5.96536,3
ROZENDAAL,2019,liander,52.0074,5.96536,3
BUDEL,2010,enexis,51.2716,5.57471,5
BUDEL,2011,enexis,51.2716,5.57471,5
BUDEL,2012,enexis,51.2716,5.57471,5
BUDEL,2013,enexis,51.2716,5.57471,5
BUDEL,2014,enexis,51.2716,5.57471,5
BUDEL,2015,enexis,51.2716,5.57471,4
BUDEL,2016,enexis,51.2716,5.57471,4
BUDEL,2017,enexis,51.2716,5.57471,4
BUDEL,2018,enexis,51.2716,5.57471,3
BUDEL,2019,enexis,51.2716,5.57471,1
MEERKERK,2010,stedin,51.9169,4.99053,5
MEERKERK,2011,stedin,51.9169,4.99053,5
MEERKERK,2012,stedin,51.9169,4.99053,5
MEERKERK,2013,stedin,51.9169,4.99053,5
MEERKERK,2014,stedin,51.9169,4.99053,4
MEERKERK,2015,stedin,51.9169,4.99053,4
MEERKERK,2016,stedin,51.9169,4.99053,3
MEERKERK,2017,stedin,51.9169,4.99053,3
MEERKERK,2018,stedin,51.9169,4.99053,3
MEERKERK,2019,stedin,51.9169,4.99053,3
NIJVERDAL,2010,enexis,52.3558,6.48779,5
NIJVERDAL,2011,enexis,52.3558,6.48779,5
NIJVERDAL,2012,enexis,52.3558,6.48779,5
NIJVERDAL,2013,enexis,52.3558,6.48779,5
NIJVERDAL,2014,enexis,52.3558,6.48779,5
NIJVERDAL,2015,enexis,52.3558,6.48779,4
NIJVERDAL,2016,enexis,52.3558,6.48779,3
NIJVERDAL,2017,enexis,52.3558,6.48779,3
NIJVERDAL,2018,enexis,52.3558,6.48779,2
NIJVERDAL,2019,enexis,52.3558,6.48779,1
BARENDRECHT,2010,stedin,51.8539,4.53864,5
BARENDRECHT,2011,stedin,51.8539,4.53864,5
BARENDRECHT,2012,stedin,51.8539,4.53864,5
BARENDRECHT,2013,stedin,51.8539,4.53864,5
BARENDRECHT,2014,stedin,51.8539,4.53864,4
BARENDRECHT,2015,stedin,51.8539,4.53864,4
BARENDRECHT,2016,stedin,51.8539,4.53864,4
BARENDRECHT,2017,stedin,51.8539,4.53864,3
BARENDRECHT,2018,stedin,51.8539,4.53864,1
BARENDRECHT,2019,stedin,51.8539,4.53864,1
MILLINGEN AAN DE RIJN,2010,liander,51.863,6.04863,5
MILLINGEN AAN DE RIJN,2011,liander,51.863,6.04863,5
MILLINGEN AAN DE RIJN,2012,liander,51.863,6.04863,5
MILLINGEN AAN DE RIJN,2013,liander,51.863,6.04863,5
MILLINGEN AAN DE RIJN,2014,liander,51.863,6.04863,5
MILLINGEN AAN DE RIJN,2015,liander,51.863,6.04863,4
MILLINGEN AAN DE RIJN,2016,liander,51.863,6.04863,4
MILLINGEN AAN DE RIJN,2017,liander,51.863,6.04863,3
MILLINGEN AAN DE RIJN,2018,liander,51.863,6.04863,3
MILLINGEN AAN DE RIJN,2019,liander,51.863,6.04863,2
ZEVENAAR,2010,liander,51.9254,6.09575,5
ZEVENAAR,2011,liander,51.9254,6.09575,5
ZEVENAAR,2012,liander,51.9254,6.09575,5
ZEVENAAR,2013,liander,51.9254,6.09575,5
ZEVENAAR,2014,liander,51.9254,6.09575,5
ZEVENAAR,2015,liander,51.9254,6.09575,5
ZEVENAAR,2016,liander,51.9254,6.09575,5
ZEVENAAR,2017,liander,51.9254,6.09575,4
ZEVENAAR,2018,liander,51.9254,6.09575,4
ZEVENAAR,2019,liander,51.9254,6.09575,1
WEESP,2010,liander,52.3077,5.03975,5
WEESP,2011,liander,52.3077,5.03975,5
WEESP,2012,liander,52.3077,5.03975,5
WEESP,2013,liander,52.3077,5.03975,5
WEESP,2014,liander,52.3077,5.03975,5
WEESP,2015,liander,52.3077,5.03975,4
WEESP,2016,liander,52.3077,5.03975,4
WEESP,2017,liander,52.3077,5.03975,3
WEESP,2018,liander,52.3077,5.03975,3
WEESP,2019,liander,52.3077,5.03975,1
GROU,2010,liander,53.0946,5.83745,5
GROU,2011,liander,53.0946,5.83745,5
GROU,2012,liander,53.0946,5.83745,5
GROU,2013,liander,53.0946,5.83745,5
GROU,2014,liander,53.0946,5.83745,5
GROU,2015,liander,53.0946,5.83745,5
GROU,2016,liander,53.0946,5.83745,4
GROU,2017,liander,53.0946,5.83745,4
GROU,2018,liander,53.0946,5.83745,4
GROU,2019,liander,53.0946,5.83745,1
GULPEN,2010,enexis,50.8156,5.8908,5
GULPEN,2011,enexis,50.8156,5.8908,5
GULPEN,2012,enexis,50.8156,5.8908,5
GULPEN,2013,enexis,50.8156,5.8908,5
GULPEN,2014,enexis,50.8156,5.8908,4
GULPEN,2015,enexis,50.8156,5.8908,4
GULPEN,2016,enexis,50.8156,5.8908,4
GULPEN,2017,enexis,50.8156,5.8908,3
GULPEN,2018,enexis,50.8156,5.8908,2
GULPEN,2019,enexis,50.8156,5.8908,1
HASSELT,2010,enexis,52.592,6.09679,5
HASSELT,2011,enexis,52.592,6.09679,5
HASSELT,2012,enexis,52.592,6.09679,5
HASSELT,2013,enexis,52.592,6.09679,5
HASSELT,2014,enexis,52.592,6.09679,4
HASSELT,2015,enexis,52.592,6.09679,3
HASSELT,2016,enexis,52.592,6.09679,3
HASSELT,2017,enexis,52.592,6.09679,2
HASSELT,2018,enexis,52.592,6.09679,1
HASSELT,2019,enexis,52.592,6.09679,1
LEEK,2010,enexis,53.1629,6.37163,5
LEEK,2011,enexis,53.1629,6.37163,5
LEEK,2012,enexis,53.1629,6.37163,5
LEEK,2013,enexis,53.1629,6.37163,5
LEEK,2014,enexis,53.1629,6.37163,5
LEEK,2015,enexis,53.1629,6.37163,5
LEEK,2016,enexis,53.1629,6.37163,4
LEEK,2017,enexis,53.1629,6.37163,3
LEEK,2018,enexis,53.1629,6.37163,3
LEEK,2019,enexis,53.1629,6.37163,3
MONNICKENDAM,2010,liander,52.4541,5.0388,5
MONNICKENDAM,2011,liander,52.4541,5.0388,5
MONNICKENDAM,2012,liander,52.4541,5.0388,5
MONNICKENDAM,2013,liander,52.4541,5.0388,5
MONNICKENDAM,2014,liander,52.4541,5.0388,5
MONNICKENDAM,2015,liander,52.4541,5.0388,5
MONNICKENDAM,2016,liander,52.4541,5.0388,5
MONNICKENDAM,2017,liander,52.4541,5.0388,4
MONNICKENDAM,2018,liander,52.4541,5.0388,4
MONNICKENDAM,2019,liander,52.4541,5.0388,3
BORNE,2010,enexis,52.3014,6.7482,5
BORNE,2011,enexis,52.3014,6.7482,5
BORNE,2012,enexis,52.3014,6.7482,5
BORNE,2013,enexis,52.3014,6.7482,5
BORNE,2014,enexis,52.3014,6.7482,5
BORNE,2015,enexis,52.3014,6.7482,5
BORNE,2016,enexis,52.3014,6.7482,4
BORNE,2017,enexis,52.3014,6.7482,4
BORNE,2018,enexis,52.3014,6.7482,3
BORNE,2019,enexis,52.3014,6.7482,1
MAASSLUIS,2010,stedin,51.915,4.27376,5
MAASSLUIS,2011,stedin,51.915,4.27376,5
MAASSLUIS,2012,stedin,51.915,4.27376,5
MAASSLUIS,2013,stedin,51.915,4.27376,5
MAASSLUIS,2014,stedin,51.915,4.27376,5
MAASSLUIS,2015,stedin,51.915,4.27376,4
MAASSLUIS,2016,stedin,51.915,4.27376,4
MAASSLUIS,2017,stedin,51.915,4.27376,3
MAASSLUIS,2018,stedin,51.915,4.27376,3
MAASSLUIS,2019,stedin,51.915,4.27376,3
SIMPELVELD,2010,enexis,50.8341,5.97529,5
SIMPELVELD,2011,enexis,50.8341,5.97529,5
SIMPELVELD,2012,enexis,50.8341,5.97529,5
SIMPELVELD,2013,enexis,50.8341,5.97529,5
SIMPELVELD,2014,enexis,50.8341,5.97529,4
SIMPELVELD,2015,enexis,50.8341,5.97529,4
SIMPELVELD,2016,enexis,50.8341,5.97529,4
SIMPELVELD,2017,enexis,50.8341,5.97529,3
SIMPELVELD,2018,enexis,50.8341,5.97529,3
SIMPELVELD,2019,enexis,50.8341,5.97529,1
DOKKUM,2010,liander,53.3222,5.99697,5
DOKKUM,2011,liander,53.3222,5.99697,5
DOKKUM,2012,liander,53.3222,5.99697,5
DOKKUM,2013,liander,53.3222,5.99697,5
DOKKUM,2014,liander,53.3222,5.99697,5
DOKKUM,2015,liander,53.3222,5.99697,5
DOKKUM,2016,liander,53.3222,5.99697,5
DOKKUM,2017,liander,53.3222,5.99697,4
DOKKUM,2018,liander,53.3222,5.99697,4
DOKKUM,2019,liander,53.3222,5.99697,3
TWELLO,2010,liander,52.2356,6.10075,5
TWELLO,2011,liander,52.2356,6.10075,5
TWELLO,2012,liander,52.2356,6.10075,5
TWELLO,2013,liander,52.2356,6.10075,5
TWELLO,2014,liander,52.2356,6.10075,5
TWELLO,2015,liander,52.2356,6.10075,5
TWELLO,2016,liander,52.2356,6.10075,4
TWELLO,2017,liander,52.2356,6.10075,4
TWELLO,2018,liander,52.2356,6.10075,3
TWELLO,2019,liander,52.2356,6.10075,3
ZEIST,2010,stedin,52.0944,5.24194,5
ZEIST,2011,stedin,52.0944,5.24194,5
ZEIST,2012,stedin,52.0944,5.24194,5
ZEIST,2013,stedin,52.0944,5.24194,5
ZEIST,2014,stedin,52.0944,5.24194,5
ZEIST,2015,stedin,52.0944,5.24194,4
ZEIST,2016,stedin,52.0944,5.24194,4
ZEIST,2017,stedin,52.0944,5.24194,2
ZEIST,2018,stedin,52.0944,5.24194,2
ZEIST,2019,stedin,52.0944,5.24194,1
ABBENBROEK,2010,stedin,51.849,4.24817,5
ABBENBROEK,2011,stedin,51.849,4.24817,5
ABBENBROEK,2012,stedin,51.849,4.24817,5
ABBENBROEK,2013,stedin,51.849,4.24817,5
ABBENBROEK,2014,stedin,51.849,4.24817,5
ABBENBROEK,2015,stedin,51.849,4.24817,4
ABBENBROEK,2016,stedin,51.849,4.24817,4
ABBENBROEK,2017,stedin,51.849,4.24817,3
ABBENBROEK,2018,stedin,51.849,4.24817,3
ABBENBROEK,2019,stedin,51.849,4.24817,1
GENNEP,2010,enexis,51.6941,5.97715,5
GENNEP,2011,enexis,51.6941,5.97715,5
GENNEP,2012,enexis,51.6941,5.97715,5
GENNEP,2013,enexis,51.6941,5.97715,5
GENNEP,2014,enexis,51.6941,5.97715,4
GENNEP,2015,enexis,51.6941,5.97715,4
GENNEP,2016,enexis,51.6941,5.97715,3
GENNEP,2017,enexis,51.6941,5.97715,3
GENNEP,2018,enexis,51.6941,5.97715,3
GENNEP,2019,enexis,51.6941,5.97715,3
DONGEN,2010,enexis,51.6279,4.93589,5
DONGEN,2011,enexis,51.6279,4.93589,5
DONGEN,2012,enexis,51.6279,4.93589,5
DONGEN,2013,enexis,51.6279,4.93589,5
DONGEN,2014,enexis,51.6279,4.93589,4
DONGEN,2015,enexis,51.6279,4.93589,4
DONGEN,2016,enexis,51.6279,4.93589,3
DONGEN,2017,enexis,51.6279,4.93589,3
DONGEN,2018,enexis,51.6279,4.93589,3
DONGEN,2019,enexis,51.6279,4.93589,3
POORTUGAAL,2010,stedin,51.8549,4.39631,5
POORTUGAAL,2011,stedin,51.8549,4.39631,5
POORTUGAAL,2012,stedin,51.8549,4.39631,5
POORTUGAAL,2013,stedin,51.8549,4.39631,5
POORTUGAAL,2014,stedin,51.8549,4.39631,5
POORTUGAAL,2015,stedin,51.8549,4.39631,5
POORTUGAAL,2016,stedin,51.8549,4.39631,4
POORTUGAAL,2017,stedin,51.8549,4.39631,3
POORTUGAAL,2018,stedin,51.8549,4.39631,1
POORTUGAAL,2019,stedin,51.8549,4.39631,1
SLOCHTEREN,2010,enexis,53.2183,6.81028,5
SLOCHTEREN,2011,enexis,53.2183,6.81028,5
SLOCHTEREN,2012,enexis,53.2183,6.81028,5
SLOCHTEREN,2013,enexis,53.2183,6.81028,5
SLOCHTEREN,2014,enexis,53.2183,6.81028,5
SLOCHTEREN,2015,enexis,53.2183,6.81028,5
SLOCHTEREN,2016,enexis,53.2183,6.81028,4
SLOCHTEREN,2017,enexis,53.2183,6.81028,3
SLOCHTEREN,2018,enexis,53.2183,6.81028,2
SLOCHTEREN,2019,enexis,53.2183,6.81028,1
HARDERWIJK,2010,liander,52.35,5.63333,5
HARDERWIJK,2011,liander,52.35,5.63333,5
HARDERWIJK,2012,liander,52.35,5.63333,5
HARDERWIJK,2013,liander,52.35,5.63333,5
HARDERWIJK,2014,liander,52.35,5.63333,5
HARDERWIJK,2015,liander,52.35,5.63333,5
HARDERWIJK,2016,liander,52.35,5.63333,5
HARDERWIJK,2017,liander,52.35,5.63333,4
HARDERWIJK,2018,liander,52.35,5.63333,1
HARDERWIJK,2019,liander,52.35,5.63333,1
VEGHEL,2010,enexis,51.6185,5.55044,5
VEGHEL,2011,enexis,51.6185,5.55044,5
VEGHEL,2012,enexis,51.6185,5.55044,5
VEGHEL,2013,enexis,51.6185,5.55044,5
VEGHEL,2014,enexis,51.6185,5.55044,5
VEGHEL,2015,enexis,51.6185,5.55044,5
VEGHEL,2016,enexis,51.6185,5.55044,4
VEGHEL,2017,enexis,51.6185,5.55044,4
VEGHEL,2018,enexis,51.6185,5.55044,3
VEGHEL,2019,enexis,51.6185,5.55044,3
ZEEWOLDE,2010,liander,52.3302,5.53641,5
ZEEWOLDE,2011,liander,52.3302,5.53641,5
ZEEWOLDE,2012,liander,52.3302,5.53641,5
ZEEWOLDE,2013,liander,52.3302,5.53641,5
ZEEWOLDE,2014,liander,52.3302,5.53641,5
ZEEWOLDE,2015,liander,52.3302,5.53641,4
ZEEWOLDE,2016,liander,52.3302,5.53641,4
ZEEWOLDE,2017,liander,52.3302,5.53641,1
ZEEWOLDE,2018,liander,52.3302,5.53641,1
ZEEWOLDE,2019,liander,52.3302,5.53641,1
VENRAY,2010,enexis,51.5245,5.97501,5
VENRAY,2011,enexis,51.5245,5.97501,5
VENRAY,2012,enexis,51.5245,5.97501,5
VENRAY,2013,enexis,51.5245,5.97501,5
VENRAY,2014,enexis,51.5245,5.97501,4
VENRAY,2015,enexis,51.5245,5.97501,4
VENRAY,2016,enexis,51.5245,5.97501,3
VENRAY,2017,enexis,51.5245,5.97501,3
VENRAY,2018,enexis,51.5245,5.97501,3
VENRAY,2019,enexis,51.5245,5.97501,3
VLIJMEN,2010,enexis,51.6984,5.22165,5
VLIJMEN,2011,enexis,51.6984,5.22165,5
VLIJMEN,2012,enexis,51.6984,5.22165,5
VLIJMEN,2013,enexis,51.6984,5.22165,5
VLIJMEN,2014,enexis,51.6984,5.22165,5
VLIJMEN,2015,enexis,51.6984,5.22165,3
VLIJMEN,2016,enexis,51.6984,5.22165,3
VLIJMEN,2017,enexis,51.6984,5.22165,3
VLIJMEN,2018,enexis,51.6984,5.22165,3
VLIJMEN,2019,enexis,51.6984,5.22165,3
DUIVEN,2010,liander,51.9449,6.0249,5
DUIVEN,2011,liander,51.9449,6.0249,5
DUIVEN,2012,liander,51.9449,6.0249,5
DUIVEN,2013,liander,51.9449,6.0249,5
DUIVEN,2014,liander,51.9449,6.0249,5
DUIVEN,2015,liander,51.9449,6.0249,5
DUIVEN,2016,liander,51.9449,6.0249,3
DUIVEN,2017,liander,51.9449,6.0249,2
DUIVEN,2018,liander,51.9449,6.0249,2
DUIVEN,2019,liander,51.9449,6.0249,2
HUIZEN,2010,liander,52.3031,5.259,5
HUIZEN,2011,liander,52.3031,5.259,5
HUIZEN,2012,liander,52.3031,5.259,5
HUIZEN,2013,liander,52.3031,5.259,5
HUIZEN,2014,liander,52.3031,5.259,5
HUIZEN,2015,liander,52.3031,5.259,5
HUIZEN,2016,liander,52.3031,5.259,2
HUIZEN,2017,liander,52.3031,5.259,2
HUIZEN,2018,liander,52.3031,5.259,2
HUIZEN,2019,liander,52.3031,5.259,2
MALDEN,2010,liander,51.7837,5.85321,5
MALDEN,2011,liander,51.7837,5.85321,5
MALDEN,2012,liander,51.7837,5.85321,5
MALDEN,2013,liander,51.7837,5.85321,5
MALDEN,2014,liander,51.7837,5.85321,5
MALDEN,2015,liander,51.7837,5.85321,4
MALDEN,2016,liander,51.7837,5.85321,4
MALDEN,2017,liander,51.7837,5.85321,4
MALDEN,2018,liander,51.7837,5.85321,1
MALDEN,2019,liander,51.7837,5.85321,1
WIJCHEN,2010,liander,51.8162,5.74956,5
WIJCHEN,2011,liander,51.8162,5.74956,5
WIJCHEN,2012,liander,51.8162,5.74956,5
WIJCHEN,2013,liander,51.8162,5.74956,5
WIJCHEN,2014,liander,51.8162,5.74956,5
WIJCHEN,2015,liander,51.8162,5.74956,5
WIJCHEN,2016,liander,51.8162,5.74956,4
WIJCHEN,2017,liander,51.8162,5.74956,4
WIJCHEN,2018,liander,51.8162,5.74956,3
WIJCHEN,2019,liander,51.8162,5.74956,1
OEGSTGEEST,2010,liander,52.1724,4.45907,5
OEGSTGEEST,2011,liander,52.1724,4.45907,5
OEGSTGEEST,2012,liander,52.1724,4.45907,5
OEGSTGEEST,2013,liander,52.1724,4.45907,5
OEGSTGEEST,2014,liander,52.1724,4.45907,5
OEGSTGEEST,2015,liander,52.1724,4.45907,4
OEGSTGEEST,2016,liander,52.1724,4.45907,4
OEGSTGEEST,2017,liander,52.1724,4.45907,3
OEGSTGEEST,2018,liander,52.1724,4.45907,3
OEGSTGEEST,2019,liander,52.1724,4.45907,1
LEUSDEN,2010,stedin,52.1333,5.46667,5
LEUSDEN,2011,stedin,52.1333,5.46667,5
LEUSDEN,2012,stedin,52.1333,5.46667,5
LEUSDEN,2013,stedin,52.1333,5.46667,5
LEUSDEN,2014,stedin,52.1333,5.46667,4
LEUSDEN,2015,stedin,52.1333,5.46667,4
LEUSDEN,2016,stedin,52.1333,5.46667,3
LEUSDEN,2017,stedin,52.1333,5.46667,3
